MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
55725;2011;06;13;;0.010668;0.000063;0.421166;0.000067;;-0.2880049;0.0000102;0.0005833;0.0000075;;;;;;-0.000187;0.000068;-0.000110;0.000048
55726;2011;06;14;;0.013211;0.000063;0.422235;0.000067;;-0.2884886;0.0000076;0.0004447;0.0000075;;;;;;-0.000197;0.000068;-0.000088;0.000047
55727;2011;06;15;;0.015196;0.000063;0.422966;0.000067;;-0.2887905;0.0000050;0.0002784;0.0000075;;;;;;-0.000207;0.000067;-0.000066;0.000046
55728;2011;06;16;;0.017066;0.000064;0.423543;0.000067;;-0.2889945;0.0000051;0.0001895;0.0000075;;;;;;-0.000376;0.000067;-0.000199;0.000046
55729;2011;06;17;;0.018898;0.000064;0.424431;0.000067;;-0.2891855;0.0000058;0.0001951;0.0000075;;;;;;-0.000291;0.000066;-0.000132;0.000046
55730;2011;06;18;;0.020820;0.000064;0.425416;0.000067;;-0.2894221;0.0000180;0.0002688;0.0000075;;;;;;-0.000257;0.000065;-0.000089;0.000045
55731;2011;06;19;;0.022775;0.000064;0.426473;0.000067;;-0.2897378;0.0000168;0.0003432;0.0000075;;;;;;-0.000278;0.000065;-0.000085;0.000044
55732;2011;06;20;;0.024993;0.000064;0.427077;0.000067;;-0.2900941;0.0000105;0.0003750;0.0000075;;;;;;-0.000299;0.000064;-0.000080;0.000044
55733;2011;06;21;;0.027121;0.000064;0.427768;0.000067;;-0.2904804;0.0000058;0.0003980;0.0000075;;;;;;-0.000320;0.000063;-0.000076;0.000043
55734;2011;06;22;;0.029112;0.000064;0.428453;0.000067;;-0.2908692;0.0000043;0.0003702;0.0000075;;;;;;-0.000299;0.000063;-0.000073;0.000043
55735;2011;06;23;;0.031092;0.000064;0.429287;0.000067;;-0.2912247;0.0000044;0.0003313;0.0000075;;;;;;-0.000207;0.000063;-0.000105;0.000042
55736;2011;06;24;;0.032762;0.000064;0.430196;0.000067;;-0.2915099;0.0000049;0.0002413;0.0000075;;;;;;-0.000097;0.000062;-0.000146;0.000042
55737;2011;06;25;;0.033619;0.000064;0.430838;0.000067;;-0.2916926;0.0000092;0.0001197;0.0000075;;;;;;-0.000084;0.000062;-0.000122;0.000042
55738;2011;06;26;;0.034598;0.000064;0.431514;0.000067;;-0.2917544;0.0000105;0.0000123;0.0000075;;;;;;-0.000107;0.000061;-0.000073;0.000041
55739;2011;06;27;;0.036571;0.000064;0.432215;0.000067;;-0.2917353;0.0000083;-0.0000577;0.0000075;;;;;;-0.000130;0.000061;-0.000024;0.000041
55740;2011;06;28;;0.038492;0.000064;0.433112;0.000067;;-0.2916167;0.0000054;-0.0001258;0.0000075;;;;;;-0.000153;0.000060;0.000024;0.000040
55741;2011;06;29;;0.040160;0.000064;0.433810;0.000067;;-0.2914345;0.0000024;-0.0001967;0.0000075;;;;;;-0.000232;0.000060;0.000028;0.000040
55742;2011;06;30;;0.042120;0.000064;0.434694;0.000067;;-0.2911537;0.0000021;-0.0002851;0.0000075;;;;;;-0.000137;0.000060;0.000028;0.000041
55743;2011;07;01;;0.043694;0.000064;0.435593;0.000067;;-0.2908780;0.0000026;-0.0002971;0.0000075;;;;;;0.000014;0.000061;0.000029;0.000041
55744;2011;07;02;;0.045224;0.000064;0.436417;0.000067;;-0.2906434;0.0000095;-0.0001781;0.0000075;;;;;;-0.000124;0.000062;0.000028;0.000042
55745;2011;07;03;;0.046621;0.000064;0.437146;0.000067;;-0.2905597;0.0000147;0.0000006;0.0000075;;;;;;-0.000369;0.000063;0.000025;0.000042
55746;2011;07;04;;0.048193;0.000064;0.437878;0.000067;;-0.2906978;0.0000288;0.0002735;0.0000075;;;;;;-0.000614;0.000064;0.000022;0.000043
55747;2011;07;05;;0.050369;0.000064;0.438983;0.000067;;-0.2910636;0.0000250;0.0004495;0.0000075;;;;;;-0.000858;0.000064;0.000020;0.000044
55748;2011;07;06;;0.052419;0.000064;0.440200;0.000067;;-0.2915676;0.0000110;0.0004983;0.0000075;;;;;;-0.000352;0.000065;0.000062;0.000044
55749;2011;07;07;;0.055104;0.000064;0.440811;0.000067;;-0.2920688;0.0000079;0.0004629;0.0000075;;;;;;-0.000257;0.000065;0.000054;0.000044
55750;2011;07;08;;0.057647;0.000064;0.441385;0.000067;;-0.2924910;0.0000077;0.0003619;0.0000075;;;;;;-0.000270;0.000066;0.000033;0.000044
55751;2011;07;09;;0.059871;0.000064;0.441740;0.000067;;-0.2928016;0.0000110;0.0001848;0.0000075;;;;;;-0.000291;0.000066;0.000051;0.000044
55752;2011;07;10;;0.062155;0.000064;0.442144;0.000067;;-0.2929001;0.0000126;-0.0000277;0.0000075;;;;;;-0.000315;0.000066;0.000082;0.000044
55753;2011;07;11;;0.064413;0.000064;0.442987;0.000067;;-0.2927792;0.0000123;-0.0001703;0.0000075;;;;;;-0.000339;0.000066;0.000114;0.000044
55754;2011;07;12;;0.065812;0.000064;0.443892;0.000067;;-0.2925010;0.0000116;-0.0002951;0.0000075;;;;;;-0.000364;0.000066;0.000146;0.000044
55755;2011;07;13;;0.067122;0.000064;0.444416;0.000067;;-0.2921571;0.0000047;-0.0003420;0.0000075;;;;;;-0.000212;0.000066;0.000026;0.000044
55756;2011;07;14;;0.068743;0.000064;0.444817;0.000067;;-0.2918199;0.0000030;-0.0002947;0.0000075;;;;;;-0.000140;0.000067;-0.000001;0.000044
55757;2011;07;15;;0.070584;0.000064;0.445141;0.000067;;-0.2915625;0.0000033;-0.0002391;0.0000075;;;;;;-0.000105;0.000067;0.000011;0.000044
55758;2011;07;16;;0.072264;0.000064;0.445594;0.000067;;-0.2913939;0.0000077;-0.0001387;0.0000075;;;;;;-0.000117;0.000067;0.000038;0.000045
55759;2011;07;17;;0.074418;0.000064;0.446357;0.000067;;-0.2913537;0.0000132;-0.0000020;0.0000075;;;;;;-0.000146;0.000067;0.000071;0.000046
55760;2011;07;18;;0.076529;0.000064;0.447250;0.000067;;-0.2914350;0.0000127;0.0001316;0.0000075;;;;;;-0.000176;0.000067;0.000104;0.000046
55761;2011;07;19;;0.078637;0.000064;0.447654;0.000067;;-0.2915937;0.0000094;0.0002237;0.0000075;;;;;;-0.000206;0.000067;0.000137;0.000047
55762;2011;07;20;;0.081093;0.000064;0.447905;0.000067;;-0.2918102;0.0000077;0.0002363;0.0000076;;;;;;0.000083;0.000067;-0.000105;0.000048
55763;2011;07;21;;0.083766;0.000064;0.448199;0.000067;;-0.2920144;0.0000063;0.0001413;0.0000076;;;;;;0.000185;0.000067;-0.000230;0.000049
55764;2011;07;22;;0.086614;0.000064;0.448685;0.000067;;-0.2921558;0.0000050;0.0000860;0.0000076;;;;;;-0.000083;0.000067;-0.000075;0.000049
55765;2011;07;23;;0.089071;0.000064;0.449477;0.000067;;-0.2922284;0.0000095;0.0000234;0.0000076;;;;;;-0.000165;0.000066;-0.000033;0.000050
55766;2011;07;24;;0.091010;0.000064;0.449831;0.000067;;-0.2922234;0.0000107;-0.0000507;0.0000076;;;;;;-0.000141;0.000066;-0.000062;0.000050
55767;2011;07;25;;0.093183;0.000064;0.449763;0.000067;;-0.2920967;0.0000094;-0.0001499;0.0000076;;;;;;-0.000118;0.000066;-0.000091;0.000050
55768;2011;07;26;;0.094917;0.000064;0.449701;0.000067;;-0.2918661;0.0000082;-0.0002713;0.0000076;;;;;;-0.000094;0.000066;-0.000119;0.000051
55769;2011;07;27;;0.096202;0.000064;0.448804;0.000067;;-0.2915549;0.0000107;-0.0003182;0.0000076;;;;;;-0.000086;0.000065;0.000014;0.000051
55770;2011;07;28;;0.097817;0.000064;0.447335;0.000067;;-0.2912283;0.0000127;-0.0003117;0.0000076;;;;;;-0.000081;0.000065;0.000190;0.000051
55771;2011;07;29;;0.099905;0.000064;0.446290;0.000067;;-0.2909199;0.0000092;-0.0002411;0.0000076;;;;;;-0.000076;0.000064;0.000366;0.000051
55772;2011;07;30;;0.101608;0.000064;0.445878;0.000067;;-0.2907520;0.0000114;-0.0000760;0.0000077;;;;;;-0.000085;0.000064;0.000362;0.000050
55773;2011;07;31;;0.103086;0.000064;0.445805;0.000067;;-0.2908265;0.0000125;0.0001753;0.0000077;;;;;;-0.000100;0.000064;0.000292;0.000050
55774;2011;08;01;;0.104809;0.000064;0.445717;0.000067;;-0.2911466;0.0000104;0.0004161;0.0000077;;;;;;-0.000115;0.000063;0.000222;0.000050
55775;2011;08;02;;0.106924;0.000064;0.445038;0.000067;;-0.2916574;0.0000075;0.0006115;0.0000077;;;;;;-0.000130;0.000063;0.000152;0.000049
55776;2011;08;03;;0.109275;0.000064;0.444478;0.000067;;-0.2923189;0.0000071;0.0006777;0.0000077;;;;;;-0.000155;0.000062;0.000082;0.000049
55777;2011;08;04;;0.111727;0.000064;0.443837;0.000068;;-0.2930173;0.0000073;0.0006439;0.0000077;;;;;;-0.000172;0.000062;0.000096;0.000049
55778;2011;08;05;;0.114577;0.000064;0.443253;0.000068;;-0.2935977;0.0000075;0.0005166;0.0000077;;;;;;-0.000187;0.000061;0.000135;0.000049
55779;2011;08;06;;0.117304;0.000064;0.442826;0.000068;;-0.2940002;0.0000142;0.0002633;0.0000077;;;;;;-0.000185;0.000061;0.000143;0.000049
55780;2011;08;07;;0.119290;0.000065;0.442446;0.000068;;-0.2941726;0.0000128;0.0000657;0.0000077;;;;;;-0.000177;0.000060;0.000140;0.000049
55781;2011;08;08;;0.121117;0.000065;0.441914;0.000068;;-0.2941351;0.0000096;-0.0000776;0.0000078;;;;;;-0.000169;0.000060;0.000138;0.000049
55782;2011;08;09;;0.123204;0.000065;0.441196;0.000068;;-0.2939776;0.0000080;-0.0001642;0.0000078;;;;;;-0.000161;0.000059;0.000135;0.000049
55783;2011;08;10;;0.125604;0.000065;0.440541;0.000068;;-0.2937158;0.0001512;-0.0001929;0.0000078;;;;;;-0.000108;0.000059;0.000035;0.000049
55784;2011;08;11;;0.127833;0.000065;0.440128;0.000068;;-0.2935351;0.0001206;-0.0001592;0.0000078;;;;;;-0.000131;0.000058;-0.000071;0.000049
55785;2011;08;12;;0.129649;0.000065;0.439566;0.000068;;-0.2934627;0.0000276;-0.0000682;0.0000078;;;;;;-0.000224;0.000057;-0.000090;0.000048
55786;2011;08;13;;0.131495;0.000065;0.439093;0.000068;;-0.2934675;0.0000114;0.0000261;0.0000078;;;;;;-0.000245;0.000056;-0.000041;0.000048
55787;2011;08;14;;0.133051;0.000065;0.438586;0.000068;;-0.2935795;0.0000115;0.0001128;0.0000078;;;;;;-0.000232;0.000055;0.000024;0.000047
55788;2011;08;15;;0.134744;0.000065;0.437484;0.000068;;-0.2937438;0.0000099;0.0002147;0.0000078;;;;;;-0.000220;0.000054;0.000090;0.000047
55789;2011;08;16;;0.136642;0.000065;0.436701;0.000068;;-0.2939669;0.0000101;0.0002309;0.0000078;;;;;;-0.000207;0.000053;0.000155;0.000046
55790;2011;08;17;;0.138513;0.000065;0.435983;0.000068;;-0.2942454;0.0000095;0.0002307;0.0000078;;;;;;-0.000195;0.000052;0.000220;0.000046
55791;2011;08;18;;0.140347;0.000065;0.435452;0.000068;;-0.2944791;0.0000090;0.0002343;0.0000078;;;;;;0.000020;0.000051;0.000086;0.000046
55792;2011;08;19;;0.141916;0.000065;0.434659;0.000068;;-0.2946368;0.0000085;0.0001363;0.0000078;;;;;;0.000089;0.000050;0.000060;0.000045
55793;2011;08;20;;0.143242;0.000065;0.433838;0.000068;;-0.2947019;0.0000080;0.0000161;0.0000078;;;;;;0.000056;0.000049;0.000108;0.000045
55794;2011;08;21;;0.144138;0.000065;0.432820;0.000068;;-0.2946787;0.0000095;-0.0000869;0.0000078;;;;;;0.000009;0.000048;0.000165;0.000044
55795;2011;08;22;;0.145468;0.000065;0.431508;0.000068;;-0.2945603;0.0000116;-0.0001389;0.0000079;;;;;;-0.000037;0.000047;0.000221;0.000043
55796;2011;08;23;;0.146639;0.000065;0.430496;0.000068;;-0.2943923;0.0000135;-0.0001570;0.0000079;;;;;;-0.000083;0.000046;0.000278;0.000042
55797;2011;08;24;;0.147633;0.000065;0.429203;0.000068;;-0.2942407;0.0000160;-0.0001217;0.0000079;;;;;;-0.000032;0.000045;0.000110;0.000041
55798;2011;08;25;;0.148797;0.000065;0.428122;0.000068;;-0.2941647;0.0000166;-0.0000436;0.0000079;;;;;;-0.000016;0.000044;0.000109;0.000040
55799;2011;08;26;;0.150174;0.000065;0.427095;0.000068;;-0.2942142;0.0000091;0.0001763;0.0000079;;;;;;-0.000019;0.000043;0.000174;0.000039
55800;2011;08;27;;0.151876;0.000065;0.426071;0.000068;;-0.2945410;0.0000110;0.0004503;0.0000079;;;;;;-0.000030;0.000041;0.000196;0.000038
55801;2011;08;28;;0.153559;0.000065;0.424857;0.000068;;-0.2951141;0.0000113;0.0006887;0.0000079;;;;;;-0.000045;0.000040;0.000203;0.000037
55802;2011;08;29;;0.155587;0.000065;0.423557;0.000068;;-0.2959225;0.0000092;0.0009110;0.0000080;;;;;;-0.000060;0.000039;0.000209;0.000036
55803;2011;08;30;;0.157453;0.000065;0.422659;0.000068;;-0.2969014;0.0000070;0.0009885;0.0000080;;;;;;-0.000074;0.000038;0.000216;0.000035
55804;2011;08;31;;0.159198;0.000065;0.421677;0.000068;;-0.2979366;0.0000086;0.0009969;0.0000080;;;;;;-0.000096;0.000037;0.000208;0.000034
55805;2011;09;01;;0.161074;0.000065;0.420863;0.000068;;-0.2988971;0.0000100;0.0009075;0.0000080;;;;;;-0.000120;0.000036;0.000195;0.000033
55806;2011;09;02;;0.162542;0.000066;0.419869;0.000069;;-0.2997146;0.0000070;0.0007126;0.0000080;;;;;;-0.000143;0.000035;0.000183;0.000032
55807;2011;09;03;;0.163890;0.000066;0.418703;0.000069;;-0.3003226;0.0000177;0.0004648;0.0000080;;;;;;-0.000158;0.000035;0.000159;0.000031
55808;2011;09;04;;0.165300;0.000066;0.417125;0.000069;;-0.3006788;0.0000139;0.0002706;0.0000080;;;;;;-0.000168;0.000034;0.000131;0.000031
55809;2011;09;05;;0.166550;0.000066;0.415662;0.000069;;-0.3008935;0.0000165;0.0001854;0.0000080;;;;;;-0.000179;0.000033;0.000104;0.000030
55810;2011;09;06;;0.167420;0.000066;0.414389;0.000069;;-0.3010474;0.0000143;0.0001762;0.0000081;;;;;;-0.000190;0.000032;0.000076;0.000029
55811;2011;09;07;;0.168513;0.000066;0.413247;0.000069;;-0.3012208;0.0000069;0.0002415;0.0000081;;;;;;-0.000035;0.000031;0.000231;0.000028
55812;2011;09;08;;0.170074;0.000066;0.411944;0.000069;;-0.3014812;0.0000044;0.0003127;0.0000081;;;;;;-0.000043;0.000030;0.000224;0.000028
55813;2011;09;09;;0.172075;0.000066;0.410686;0.000070;;-0.3018570;0.0000032;0.0004102;0.0000081;;;;;;-0.000095;0.000030;0.000175;0.000027
55814;2011;09;10;;0.174348;0.000067;0.409406;0.000070;;-0.3022935;0.0000096;0.0004711;0.0000081;;;;;;-0.000090;0.000029;0.000178;0.000026
55815;2011;09;11;;0.176222;0.000067;0.408117;0.000070;;-0.3028329;0.0000103;0.0005680;0.0000081;;;;;;-0.000064;0.000028;0.000202;0.000025
55816;2011;09;12;;0.177582;0.000067;0.406884;0.000070;;-0.3034489;0.0000090;0.0006216;0.0000082;;;;;;-0.000038;0.000027;0.000225;0.000024
55817;2011;09;13;;0.178636;0.000067;0.405683;0.000070;;-0.3040916;0.0000086;0.0006801;0.0000082;;;;;;-0.000012;0.000027;0.000249;0.000024
55818;2011;09;14;;0.179705;0.000067;0.404619;0.000071;;-0.3048120;0.0000060;0.0007340;0.0000082;;;;;;0.000005;0.000026;0.000235;0.000023
55819;2011;09;15;;0.180607;0.000068;0.403717;0.000071;;-0.3055097;0.0000030;0.0006754;0.0000082;;;;;;0.000020;0.000025;0.000211;0.000022
55820;2011;09;16;;0.181466;0.000068;0.402594;0.000071;;-0.3061272;0.0000017;0.0005719;0.0000082;;;;;;0.000068;0.000025;0.000210;0.000022
55821;2011;09;17;;0.182170;0.000068;0.401461;0.000072;;-0.3066351;0.0000017;0.0004436;0.0000082;;;;;;0.000104;0.000024;0.000233;0.000022
55822;2011;09;18;;0.182353;0.000069;0.400283;0.000072;;-0.3070703;0.0000020;0.0004239;0.0000082;;;;;;0.000102;0.000024;0.000251;0.000021
55823;2011;09;19;;0.182116;0.000069;0.399197;0.000072;;-0.3074796;0.0000017;0.0004057;0.0000083;;;;;;0.000102;0.000024;0.000262;0.000021
55824;2011;09;20;;0.181934;0.000069;0.397227;0.000072;;-0.3078934;0.0000015;0.0004317;0.0000083;;;;;;0.000087;0.000024;0.000240;0.000021
55825;2011;09;21;;0.182247;0.000069;0.394968;0.000073;;-0.3083892;0.0000020;0.0005721;0.0000083;;;;;;0.000065;0.000023;0.000203;0.000021
55826;2011;09;22;;0.182362;0.000069;0.393003;0.000073;;-0.3090352;0.0000019;0.0007381;0.0000083;;;;;;0.000090;0.000023;0.000173;0.000021
55827;2011;09;23;;0.182336;0.000069;0.391242;0.000073;;-0.3098923;0.0000014;0.0009796;0.0000083;;;;;;0.000116;0.000023;0.000142;0.000020
55828;2011;09;24;;0.182622;0.000069;0.389628;0.000073;;-0.3110082;0.0000015;0.0012504;0.0000083;;;;;;0.000111;0.000023;0.000166;0.000020
55829;2011;09;25;;0.182593;0.000069;0.388101;0.000073;;-0.3123875;0.0000017;0.0014966;0.0000084;;;;;;0.000099;0.000023;0.000201;0.000020
55830;2011;09;26;;0.182032;0.000069;0.386351;0.000073;;-0.3139962;0.0000013;0.0016841;0.0000084;;;;;;0.000074;0.000023;0.000202;0.000020
55831;2011;09;27;;0.181313;0.000069;0.384483;0.000073;;-0.3157499;0.0000011;0.0017910;0.0000084;;;;;;0.000049;0.000023;0.000200;0.000020
55832;2011;09;28;;0.180435;0.000069;0.382574;0.000072;;-0.3175137;0.0000011;0.0017189;0.0000084;;;;;;0.000034;0.000023;0.000188;0.000020
55833;2011;09;29;;0.179816;0.000069;0.380528;0.000072;;-0.3191208;0.0000012;0.0014794;0.0000084;;;;;;0.000036;0.000023;0.000190;0.000021
55834;2011;09;30;;0.179794;0.000068;0.378744;0.000072;;-0.3204869;0.0000038;0.0012481;0.0000084;;;;;;0.000051;0.000024;0.000203;0.000021
55835;2011;10;01;;0.179956;0.000068;0.376861;0.000072;;-0.3216323;0.0000089;0.0010731;0.0000084;;;;;;0.000060;0.000024;0.000212;0.000022
55836;2011;10;02;;0.180020;0.000068;0.375016;0.000071;;-0.3226271;0.0000108;0.0009502;0.0000084;;;;;;0.000069;0.000025;0.000221;0.000022
55837;2011;10;03;;0.180124;0.000068;0.373219;0.000071;;-0.3235328;0.0000077;0.0009161;0.0000084;;;;;;0.000079;0.000026;0.000229;0.000023
55838;2011;10;04;;0.180722;0.000068;0.371297;0.000071;;-0.3244463;0.0000042;0.0009607;0.0000084;;;;;;0.000088;0.000026;0.000238;0.000024
55839;2011;10;05;;0.181801;0.000067;0.369402;0.000071;;-0.3254779;0.0000095;0.0010897;0.0000084;;;;;;0.000221;0.000027;0.000211;0.000024
55840;2011;10;06;;0.183023;0.000067;0.367953;0.000071;;-0.3266289;0.0000138;0.0012241;0.0000083;;;;;;0.000386;0.000028;0.000174;0.000025
55841;2011;10;07;;0.183864;0.000067;0.366670;0.000071;;-0.3278876;0.0000055;0.0013014;0.0000083;;;;;;0.000361;0.000028;0.000134;0.000026
55842;2011;10;08;;0.184909;0.000067;0.365410;0.000071;;-0.3292346;0.0000100;0.0013670;0.0000083;;;;;;0.000284;0.000029;0.000164;0.000027
55843;2011;10;09;;0.185881;0.000067;0.364234;0.000071;;-0.3306392;0.0000130;0.0013870;0.0000083;;;;;;0.000212;0.000030;0.000221;0.000027
55844;2011;10;10;;0.186334;0.000067;0.362838;0.000071;;-0.3320341;0.0000096;0.0013760;0.0000083;;;;;;0.000140;0.000031;0.000278;0.000028
55845;2011;10;11;;0.186289;0.000067;0.361310;0.000071;;-0.3333686;0.0000046;0.0013425;0.0000083;;;;;;0.000068;0.000031;0.000335;0.000028
55846;2011;10;12;;0.186121;0.000067;0.359944;0.000071;;-0.3346509;0.0000031;0.0012357;0.0000083;;;;;;0.000115;0.000032;0.000316;0.000029
55847;2011;10;13;;0.185859;0.000067;0.358538;0.000071;;-0.3358072;0.0000025;0.0010592;0.0000082;;;;;;0.000193;0.000033;0.000278;0.000030
55848;2011;10;14;;0.185559;0.000067;0.356947;0.000070;;-0.3367681;0.0000039;0.0008607;0.0000082;;;;;;0.000171;0.000034;0.000224;0.000030
55849;2011;10;15;;0.185076;0.000067;0.355091;0.000070;;-0.3375327;0.0000071;0.0006890;0.0000082;;;;;;0.000180;0.000034;0.000179;0.000031
55850;2011;10;16;;0.184507;0.000067;0.353072;0.000070;;-0.3381594;0.0000108;0.0005662;0.0000082;;;;;;0.000212;0.000035;0.000141;0.000032
55851;2011;10;17;;0.184359;0.000067;0.351178;0.000070;;-0.3386815;0.0000091;0.0005220;0.0000082;;;;;;0.000245;0.000036;0.000103;0.000032
55852;2011;10;18;;0.184575;0.000067;0.349662;0.000070;;-0.3391686;0.0000050;0.0005307;0.0000082;;;;;;0.000277;0.000037;0.000064;0.000033
55853;2011;10;19;;0.185322;0.000067;0.348241;0.000070;;-0.3397253;0.0000043;0.0006313;0.0000082;;;;;;0.000263;0.000038;0.000038;0.000034
55854;2011;10;20;;0.186161;0.000067;0.346968;0.000070;;-0.3404194;0.0000076;0.0007870;0.0000081;;;;;;0.000246;0.000039;0.000058;0.000035
55855;2011;10;21;;0.186818;0.000067;0.345295;0.000070;;-0.3412976;0.0000122;0.0009790;0.0000081;;;;;;0.000233;0.000040;0.000093;0.000036
55856;2011;10;22;;0.186945;0.000066;0.343891;0.000070;;-0.3423944;0.0000167;0.0011853;0.0000081;;;;;;0.000220;0.000041;0.000129;0.000036
55857;2011;10;23;;0.186982;0.000066;0.342687;0.000070;;-0.3437086;0.0000212;0.0014083;0.0000081;;;;;;0.000207;0.000042;0.000164;0.000037
55858;2011;10;24;;0.187253;0.000066;0.341740;0.000070;;-0.3451960;0.0000158;0.0015557;0.0000081;;;;;;0.000193;0.000043;0.000200;0.000039
55859;2011;10;25;;0.187686;0.000066;0.340505;0.000070;;-0.3467510;0.0000067;0.0015766;0.0000081;;;;;;0.000180;0.000044;0.000235;0.000040
55860;2011;10;26;;0.187699;0.000066;0.338950;0.000070;;-0.3482856;0.0000077;0.0014651;0.0000080;;;;;;0.000266;0.000045;0.000179;0.000041
55861;2011;10;27;;0.187543;0.000066;0.337022;0.000070;;-0.3496642;0.0000106;0.0012779;0.0000080;;;;;;0.000378;0.000046;0.000099;0.000042
55862;2011;10;28;;0.187462;0.000066;0.334997;0.000070;;-0.3508069;0.0000105;0.0010522;0.0000080;;;;;;0.000178;0.000047;0.000163;0.000043
55863;2011;10;29;;0.187615;0.000066;0.332768;0.000070;;-0.3517677;0.0000104;0.0008832;0.0000080;;;;;;0.000100;0.000048;0.000195;0.000043
55864;2011;10;30;;0.187602;0.000066;0.330366;0.000070;;-0.3526141;0.0000098;0.0008063;0.0000079;;;;;;0.000109;0.000049;0.000196;0.000044
55865;2011;10;31;;0.187283;0.000066;0.328182;0.000070;;-0.3534278;0.0000167;0.0008439;0.0000079;;;;;;0.000119;0.000050;0.000197;0.000045
55866;2011;11;01;;0.186820;0.000066;0.326374;0.000070;;-0.3543057;0.0000286;0.0009442;0.0000079;;;;;;0.000128;0.000051;0.000198;0.000045
55867;2011;11;02;;0.186727;0.000066;0.324828;0.000070;;-0.3553012;0.0000434;0.0010624;0.0000079;;;;;;0.000137;0.000053;0.000200;0.000046
55868;2011;11;03;;0.187001;0.000066;0.323857;0.000070;;-0.3564122;0.0000138;0.0011672;0.0000079;;;;;;0.000185;0.000053;0.000233;0.000046
55869;2011;11;04;;0.187158;0.000066;0.323075;0.000070;;-0.3576727;0.0000049;0.0013411;0.0000078;;;;;;0.000171;0.000054;0.000202;0.000046
55870;2011;11;05;;0.186871;0.000066;0.322000;0.000070;;-0.3590637;0.0000160;0.0014132;0.0000078;;;;;;0.000174;0.000055;0.000208;0.000047
55871;2011;11;06;;0.186209;0.000066;0.320395;0.000070;;-0.3604876;0.0000130;0.0014111;0.0000078;;;;;;0.000190;0.000056;0.000233;0.000047
55872;2011;11;07;;0.185453;0.000066;0.318394;0.000070;;-0.3618803;0.0000084;0.0013693;0.0000078;;;;;;0.000206;0.000056;0.000259;0.000047
55873;2011;11;08;;0.184737;0.000066;0.316143;0.000070;;-0.3631993;0.0000063;0.0012670;0.0000078;;;;;;0.000221;0.000057;0.000284;0.000048
55874;2011;11;09;;0.184668;0.000066;0.314212;0.000070;;-0.3643872;0.0000763;0.0010958;0.0000078;;;;;;0.000341;0.000058;0.000276;0.000048
55875;2011;11;10;;0.184861;0.000066;0.312767;0.000070;;-0.3653772;0.0001005;0.0009146;0.0000078;;;;;;0.000407;0.000058;0.000234;0.000048
55876;2011;11;11;;0.184390;0.000066;0.311057;0.000070;;-0.3662289;0.0000311;0.0008044;0.0000078;;;;;;0.000402;0.000058;0.000170;0.000047
55877;2011;11;12;;0.183246;0.000066;0.309335;0.000070;;-0.3669779;0.0000072;0.0007019;0.0000077;;;;;;0.000391;0.000058;0.000146;0.000046
55878;2011;11;13;;0.181686;0.000066;0.307528;0.000070;;-0.3676536;0.0000077;0.0006577;0.0000077;;;;;;0.000383;0.000058;0.000139;0.000046
55879;2011;11;14;;0.180471;0.000066;0.305773;0.000070;;-0.3683096;0.0000061;0.0006738;0.0000077;;;;;;0.000376;0.000058;0.000132;0.000045
55880;2011;11;15;;0.179351;0.000067;0.304544;0.000070;;-0.3690021;0.0000038;0.0007497;0.0000077;;;;;;0.000368;0.000058;0.000124;0.000044
55881;2011;11;16;;0.178286;0.000067;0.303253;0.000070;;-0.3697859;0.0000069;0.0008558;0.0000077;;;;;;0.000380;0.000058;0.000134;0.000044
55882;2011;11;17;;0.177396;0.000067;0.302333;0.000070;;-0.3707342;0.0000056;0.0010401;0.0000077;;;;;;0.000350;0.000058;0.000192;0.000043
55883;2011;11;18;;0.176711;0.000067;0.301674;0.000070;;-0.3718691;0.0000027;0.0012188;0.0000077;;;;;;0.000377;0.000058;0.000151;0.000043
55884;2011;11;19;;0.176032;0.000067;0.300752;0.000070;;-0.3732129;0.0000067;0.0014146;0.0000077;;;;;;0.000369;0.000058;0.000111;0.000043
55885;2011;11;20;;0.175326;0.000067;0.299620;0.000071;;-0.3747230;0.0000111;0.0015359;0.0000077;;;;;;0.000340;0.000058;0.000085;0.000042
55886;2011;11;21;;0.174443;0.000067;0.298742;0.000071;;-0.3762567;0.0000092;0.0015267;0.0000077;;;;;;0.000310;0.000058;0.000060;0.000042
55887;2011;11;22;;0.173153;0.000067;0.297599;0.000071;;-0.3777423;0.0000049;0.0014789;0.0000077;;;;;;0.000281;0.000058;0.000034;0.000041
55888;2011;11;23;;0.171585;0.000067;0.296172;0.000071;;-0.3791593;0.0000053;0.0013413;0.0000077;;;;;;0.000254;0.000058;0.000051;0.000041
55889;2011;11;24;;0.170120;0.000067;0.294516;0.000071;;-0.3803896;0.0000067;0.0011370;0.0000077;;;;;;0.000248;0.000058;0.000061;0.000041
55890;2011;11;25;;0.168392;0.000067;0.292651;0.000071;;-0.3814113;0.0000082;0.0009231;0.0000077;;;;;;0.000250;0.000058;0.000064;0.000041
55891;2011;11;26;;0.166862;0.000067;0.290803;0.000071;;-0.3822744;0.0000096;0.0007767;0.0000077;;;;;;0.000252;0.000058;0.000068;0.000040
