MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
53078;2004;03;14;;-0.126037;0.000070;0.268743;0.000064;;-0.4225549;0.0000085;-0.0000170;0.0000183;;;;;;-0.000041;0.000034;-0.000051;0.000035
53079;2004;03;15;;-0.126911;0.000070;0.270824;0.000064;;-0.4224788;0.0000074;-0.0000414;0.0000183;;;;;;0.000015;0.000035;0.000001;0.000036
53080;2004;03;16;;-0.128100;0.000070;0.273033;0.000064;;-0.4224487;0.0000064;0.0000624;0.0000183;;;;;;0.000072;0.000035;0.000053;0.000037
53081;2004;03;17;;-0.129240;0.000070;0.274986;0.000065;;-0.4225482;0.0000112;0.0002155;0.0000183;;;;;;0.000040;0.000035;0.000020;0.000037
53082;2004;03;18;;-0.130044;0.000070;0.277233;0.000065;;-0.4228892;0.0000175;0.0004696;0.0000183;;;;;;-0.000014;0.000035;-0.000034;0.000037
53083;2004;03;19;;-0.131194;0.000070;0.279784;0.000065;;-0.4234873;0.0000085;0.0007354;0.0000183;;;;;;-0.000053;0.000035;-0.000020;0.000038
53084;2004;03;20;;-0.131815;0.000070;0.282046;0.000065;;-0.4244206;0.0000105;0.0009815;0.0000183;;;;;;-0.000069;0.000035;-0.000019;0.000038
53085;2004;03;21;;-0.131828;0.000070;0.284868;0.000065;;-0.4255020;0.0000107;0.0011573;0.0000183;;;;;;-0.000079;0.000035;-0.000030;0.000037
53086;2004;03;22;;-0.131918;0.000070;0.288049;0.000065;;-0.4266247;0.0000070;0.0011591;0.0000183;;;;;;-0.000088;0.000035;-0.000041;0.000037
53087;2004;03;23;;-0.131886;0.000070;0.291466;0.000065;;-0.4277222;0.0000033;0.0011424;0.0000183;;;;;;-0.000098;0.000035;-0.000052;0.000037
53088;2004;03;24;;-0.131984;0.000070;0.295174;0.000065;;-0.4288123;0.0000027;0.0010432;0.0000183;;;;;;-0.000040;0.000035;-0.000080;0.000037
53089;2004;03;25;;-0.132868;0.000070;0.298587;0.000065;;-0.4297816;0.0000030;0.0008723;0.0000183;;;;;;0.000036;0.000034;-0.000111;0.000037
53090;2004;03;26;;-0.134021;0.000070;0.302033;0.000065;;-0.4305911;0.0000032;0.0007608;0.0000183;;;;;;0.000112;0.000034;-0.000142;0.000037
53091;2004;03;27;;-0.135595;0.000070;0.305548;0.000065;;-0.4312954;0.0000052;0.0005692;0.0000183;;;;;;0.000092;0.000034;-0.000122;0.000037
53092;2004;03;28;;-0.137007;0.000070;0.308564;0.000065;;-0.4317735;0.0000093;0.0004179;0.0000183;;;;;;0.000037;0.000034;-0.000084;0.000037
53093;2004;03;29;;-0.137937;0.000070;0.311745;0.000065;;-0.4321309;0.0000142;0.0003375;0.0000182;;;;;;-0.000018;0.000034;-0.000045;0.000036
53094;2004;03;30;;-0.138782;0.000071;0.314991;0.000065;;-0.4325012;0.0000190;0.0004168;0.0000182;;;;;;-0.000072;0.000033;-0.000007;0.000036
53095;2004;03;31;;-0.139512;0.000071;0.318005;0.000065;;-0.4330090;0.0000154;0.0005505;0.0000182;;;;;;-0.000049;0.000033;-0.000025;0.000036
53096;2004;04;01;;-0.140236;0.000071;0.320816;0.000065;;-0.4336706;0.0000095;0.0007414;0.0000182;;;;;;-0.000006;0.000033;-0.000058;0.000036
53097;2004;04;02;;-0.140796;0.000071;0.323536;0.000065;;-0.4344830;0.0000038;0.0009426;0.0000181;;;;;;0.000037;0.000033;-0.000090;0.000036
53098;2004;04;03;;-0.140779;0.000071;0.326227;0.000065;;-0.4355984;0.0000068;0.0012111;0.0000181;;;;;;0.000015;0.000033;-0.000101;0.000036
53099;2004;04;04;;-0.140922;0.000071;0.328934;0.000065;;-0.4369516;0.0000074;0.0014437;0.0000181;;;;;;-0.000030;0.000033;-0.000103;0.000036
53100;2004;04;05;;-0.141265;0.000071;0.331212;0.000065;;-0.4384475;0.0000051;0.0015523;0.0000180;;;;;;-0.000076;0.000034;-0.000105;0.000036
53101;2004;04;06;;-0.140865;0.000071;0.333414;0.000065;;-0.4399623;0.0000029;0.0015308;0.0000180;;;;;;-0.000122;0.000034;-0.000107;0.000036
53102;2004;04;07;;-0.140125;0.000071;0.336313;0.000065;;-0.4414030;0.0000026;0.0013527;0.0000179;;;;;;-0.000127;0.000034;-0.000072;0.000037
53103;2004;04;08;;-0.139920;0.000071;0.339558;0.000065;;-0.4426138;0.0000029;0.0010652;0.0000179;;;;;;-0.000058;0.000034;-0.000034;0.000037
53104;2004;04;09;;-0.139811;0.000071;0.342715;0.000065;;-0.4435571;0.0000068;0.0007714;0.0000178;;;;;;-0.000032;0.000034;-0.000008;0.000037
53105;2004;04;10;;-0.139248;0.000071;0.345939;0.000065;;-0.4442523;0.0000114;0.0005347;0.0000177;;;;;;-0.000027;0.000034;0.000015;0.000037
53106;2004;04;11;;-0.138676;0.000071;0.349416;0.000065;;-0.4446692;0.0000097;0.0003535;0.0000177;;;;;;-0.000023;0.000034;0.000037;0.000037
53107;2004;04;12;;-0.138920;0.000071;0.352596;0.000065;;-0.4449729;0.0000065;0.0003058;0.0000176;;;;;;-0.000018;0.000033;0.000060;0.000037
53108;2004;04;13;;-0.139182;0.000072;0.355477;0.000065;;-0.4453517;0.0000033;0.0004489;0.0000176;;;;;;-0.000014;0.000033;0.000082;0.000037
53109;2004;04;14;;-0.139194;0.000072;0.358233;0.000065;;-0.4459425;0.0000016;0.0006960;0.0000175;;;;;;-0.000015;0.000033;0.000015;0.000038
53110;2004;04;15;;-0.138718;0.000072;0.361010;0.000065;;-0.4467361;0.0000153;0.0008825;0.0000175;;;;;;0.000014;0.000034;0.000058;0.000038
53111;2004;04;16;;-0.137441;0.000072;0.363846;0.000065;;-0.4476894;0.0000074;0.0010158;0.0000175;;;;;;-0.000020;0.000034;0.000177;0.000038
53112;2004;04;17;;-0.135920;0.000072;0.367242;0.000065;;-0.4487946;0.0000067;0.0010620;0.0000175;;;;;;0.000016;0.000034;0.000200;0.000038
53113;2004;04;18;;-0.134733;0.000072;0.370679;0.000065;;-0.4498582;0.0000073;0.0009968;0.0000174;;;;;;0.000086;0.000034;0.000183;0.000038
53114;2004;04;19;;-0.133425;0.000072;0.373922;0.000065;;-0.4507956;0.0000056;0.0009070;0.0000174;;;;;;0.000157;0.000034;0.000166;0.000038
53115;2004;04;20;;-0.132692;0.000072;0.377552;0.000066;;-0.4515632;0.0000038;0.0007526;0.0000174;;;;;;0.000227;0.000034;0.000149;0.000038
53116;2004;04;21;;-0.132949;0.000072;0.380665;0.000066;;-0.4521845;0.0000069;0.0004550;0.0000174;;;;;;0.000239;0.000034;0.000141;0.000038
53117;2004;04;22;;-0.133211;0.000072;0.382964;0.000066;;-0.4525664;0.0000094;0.0002195;0.0000174;;;;;;0.000233;0.000034;0.000136;0.000038
53118;2004;04;23;;-0.132993;0.000072;0.385454;0.000066;;-0.4526325;0.0000042;0.0000045;0.0000174;;;;;;0.000228;0.000034;0.000130;0.000038
53119;2004;04;24;;-0.132877;0.000072;0.387533;0.000066;;-0.4525861;0.0000102;-0.0001459;0.0000175;;;;;;0.000197;0.000034;0.000120;0.000038
53120;2004;04;25;;-0.132196;0.000072;0.389263;0.000066;;-0.4523983;0.0000109;-0.0002477;0.0000175;;;;;;0.000158;0.000034;0.000109;0.000038
53121;2004;04;26;;-0.130689;0.000072;0.391071;0.000066;;-0.4521566;0.0000066;-0.0001945;0.0000175;;;;;;0.000118;0.000034;0.000098;0.000038
53122;2004;04;27;;-0.128516;0.000072;0.393063;0.000066;;-0.4519764;0.0000022;-0.0000576;0.0000174;;;;;;0.000079;0.000034;0.000086;0.000037
53123;2004;04;28;;-0.126785;0.000072;0.395323;0.000066;;-0.4520316;0.0000087;0.0001260;0.0000174;;;;;;0.000246;0.000034;0.000128;0.000037
53124;2004;04;29;;-0.125054;0.000072;0.398148;0.000066;;-0.4522923;0.0000142;0.0003442;0.0000174;;;;;;0.000467;0.000034;0.000184;0.000038
53125;2004;04;30;;-0.123529;0.000072;0.401280;0.000066;;-0.4526927;0.0000053;0.0006059;0.0000174;;;;;;0.000324;0.000034;0.000136;0.000037
53126;2004;05;01;;-0.121380;0.000072;0.404499;0.000066;;-0.4534258;0.0000026;0.0009090;0.0000174;;;;;;0.000245;0.000034;0.000097;0.000037
53127;2004;05;02;;-0.119682;0.000072;0.407691;0.000066;;-0.4544221;0.0000024;0.0010429;0.0000174;;;;;;0.000206;0.000034;0.000064;0.000036
53128;2004;05;03;;-0.118416;0.000072;0.410805;0.000066;;-0.4555628;0.0000021;0.0011460;0.0000174;;;;;;0.000167;0.000034;0.000031;0.000036
53129;2004;05;04;;-0.117076;0.000072;0.413788;0.000066;;-0.4567058;0.0000018;0.0011173;0.0000174;;;;;;0.000127;0.000033;-0.000002;0.000035
53130;2004;05;05;;-0.115826;0.000072;0.416674;0.000066;;-0.4577699;0.0000018;0.0009548;0.0000174;;;;;;0.000179;0.000033;-0.000050;0.000035
53131;2004;05;06;;-0.115045;0.000072;0.419423;0.000066;;-0.4586120;0.0000018;0.0007356;0.0000174;;;;;;0.000255;0.000033;-0.000102;0.000035
53132;2004;05;07;;-0.114064;0.000072;0.421835;0.000066;;-0.4592344;0.0000032;0.0005145;0.0000174;;;;;;0.000215;0.000033;-0.000083;0.000035
53133;2004;05;08;;-0.112556;0.000072;0.424144;0.000066;;-0.4597362;0.0000109;0.0003591;0.0000174;;;;;;0.000129;0.000033;-0.000093;0.000035
53134;2004;05;09;;-0.111199;0.000072;0.426408;0.000066;;-0.4600592;0.0000114;0.0003226;0.0000174;;;;;;0.000040;0.000033;-0.000123;0.000035
53135;2004;05;10;;-0.109702;0.000071;0.428899;0.000066;;-0.4603831;0.0000071;0.0004185;0.0000174;;;;;;0.000071;0.000033;-0.000111;0.000036
53136;2004;05;11;;-0.108035;0.000071;0.431879;0.000066;;-0.4608730;0.0000028;0.0005833;0.0000173;;;;;;0.000104;0.000033;-0.000099;0.000036
53137;2004;05;12;;-0.106069;0.000071;0.434710;0.000066;;-0.4615467;0.0000019;0.0007352;0.0000173;;;;;;0.000111;0.000033;-0.000055;0.000036
53138;2004;05;13;;-0.103940;0.000071;0.437435;0.000066;;-0.4623687;0.0000018;0.0008936;0.0000172;;;;;;0.000080;0.000033;0.000105;0.000036
53139;2004;05;14;;-0.102191;0.000071;0.440264;0.000066;;-0.4633332;0.0000026;0.0010087;0.0000172;;;;;;0.000147;0.000034;0.000114;0.000037
53140;2004;05;15;;-0.101194;0.000071;0.442673;0.000065;;-0.4644447;0.0000130;0.0010390;0.0000171;;;;;;0.000152;0.000034;0.000084;0.000037
53141;2004;05;16;;-0.100594;0.000071;0.444366;0.000065;;-0.4655004;0.0000141;0.0009907;0.0000170;;;;;;0.000123;0.000034;0.000056;0.000037
53142;2004;05;17;;-0.100191;0.000071;0.445888;0.000065;;-0.4664166;0.0000088;0.0008834;0.0000170;;;;;;0.000094;0.000035;0.000029;0.000037
53143;2004;05;18;;-0.099768;0.000071;0.447056;0.000065;;-0.4671627;0.0000035;0.0007165;0.0000169;;;;;;0.000065;0.000035;0.000001;0.000038
53144;2004;05;19;;-0.098990;0.000070;0.448463;0.000065;;-0.4677619;0.0000036;0.0004880;0.0000168;;;;;;0.000081;0.000035;-0.000100;0.000038
53145;2004;05;20;;-0.097735;0.000070;0.449684;0.000065;;-0.4681654;0.0000052;0.0002980;0.0000168;;;;;;0.000109;0.000036;-0.000219;0.000039
53146;2004;05;21;;-0.096282;0.000070;0.451327;0.000065;;-0.4684037;0.0000077;0.0001221;0.0000167;;;;;;0.000129;0.000036;-0.000202;0.000040
53147;2004;05;22;;-0.095187;0.000070;0.452546;0.000064;;-0.4685215;0.0000142;-0.0000252;0.0000167;;;;;;0.000147;0.000037;-0.000133;0.000040
53148;2004;05;23;;-0.094227;0.000070;0.453767;0.000064;;-0.4684875;0.0000173;-0.0000925;0.0000166;;;;;;0.000164;0.000037;-0.000064;0.000041
53149;2004;05;24;;-0.093254;0.000069;0.455212;0.000064;;-0.4683629;0.0000104;-0.0001007;0.0000166;;;;;;0.000182;0.000038;0.000004;0.000042
53150;2004;05;25;;-0.091830;0.000069;0.456855;0.000064;;-0.4682812;0.0000036;-0.0000080;0.0000165;;;;;;0.000199;0.000038;0.000073;0.000042
53151;2004;05;26;;-0.090860;0.000069;0.458610;0.000064;;-0.4683236;0.0000068;0.0001017;0.0000165;;;;;;0.000278;0.000039;-0.000077;0.000043
53152;2004;05;27;;-0.090126;0.000069;0.460091;0.000063;;-0.4685165;0.0000125;0.0002573;0.0000165;;;;;;0.000290;0.000039;-0.000088;0.000043
53153;2004;05;28;;-0.089400;0.000069;0.461690;0.000063;;-0.4688621;0.0000075;0.0004390;0.0000164;;;;;;0.000261;0.000039;-0.000082;0.000044
53154;2004;05;29;;-0.088318;0.000069;0.463305;0.000063;;-0.4693716;0.0000082;0.0004991;0.0000164;;;;;;0.000226;0.000040;-0.000083;0.000044
53155;2004;05;30;;-0.087199;0.000068;0.464696;0.000063;;-0.4699542;0.0000092;0.0005398;0.0000164;;;;;;0.000197;0.000040;-0.000065;0.000044
53156;2004;05;31;;-0.085617;0.000068;0.465896;0.000063;;-0.4705186;0.0000072;0.0005346;0.0000164;;;;;;0.000168;0.000040;-0.000047;0.000044
53157;2004;06;01;;-0.083861;0.000068;0.467342;0.000063;;-0.4709577;0.0000051;0.0004110;0.0000164;;;;;;0.000140;0.000040;-0.000029;0.000044
53158;2004;06;02;;-0.082021;0.000068;0.469284;0.000062;;-0.4711645;0.0000031;0.0001735;0.0000164;;;;;;0.000111;0.000041;-0.000011;0.000044
53159;2004;06;03;;-0.079983;0.000068;0.470913;0.000062;;-0.4711919;0.0000026;-0.0000856;0.0000164;;;;;;0.000143;0.000041;0.000031;0.000045
53160;2004;06;04;;-0.077623;0.000068;0.472446;0.000062;;-0.4710123;0.0000025;-0.0002449;0.0000164;;;;;;0.000191;0.000041;0.000079;0.000045
53161;2004;06;05;;-0.075809;0.000068;0.473956;0.000062;;-0.4707595;0.0000128;-0.0003214;0.0000165;;;;;;0.000167;0.000042;0.000094;0.000045
53162;2004;06;06;;-0.074487;0.000068;0.475665;0.000062;;-0.4704721;0.0000138;-0.0002408;0.0000165;;;;;;0.000116;0.000042;0.000096;0.000046
53163;2004;06;07;;-0.073446;0.000068;0.477189;0.000062;;-0.4703033;0.0000083;-0.0000409;0.0000165;;;;;;0.000065;0.000043;0.000098;0.000046
53164;2004;06;08;;-0.071896;0.000069;0.478506;0.000062;;-0.4703594;0.0000027;0.0001581;0.0000166;;;;;;0.000014;0.000043;0.000101;0.000047
53165;2004;06;09;;-0.070003;0.000069;0.480177;0.000062;;-0.4706675;0.0000071;0.0003419;0.0000166;;;;;;0.000071;0.000044;-0.000219;0.000048
53166;2004;06;10;;-0.068427;0.000069;0.481801;0.000062;;-0.4711013;0.0000113;0.0004176;0.0000167;;;;;;0.000143;0.000045;-0.000146;0.000049
53167;2004;06;11;;-0.066791;0.000069;0.483228;0.000062;;-0.4714613;0.0000057;0.0004676;0.0000168;;;;;;0.000212;0.000045;0.000069;0.000050
