MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
57920;2017;06;16;;0.120585;0.000058;0.457118;0.000045;;0.3687665;0.0000251;0.0006577;0.0000126;;;;;;-0.000014;0.000034;0.000148;0.000036
57921;2017;06;17;;0.122593;0.000058;0.456680;0.000045;;0.3680847;0.0000251;0.0007541;0.0000126;;;;;;-0.000010;0.000034;0.000149;0.000035
57922;2017;06;18;;0.124179;0.000057;0.456211;0.000045;;0.3672999;0.0000187;0.0007959;0.0000126;;;;;;-0.000005;0.000034;0.000151;0.000035
57923;2017;06;19;;0.125730;0.000057;0.455709;0.000045;;0.3664782;0.0000151;0.0008290;0.0000125;;;;;;0.000000;0.000034;0.000152;0.000035
57924;2017;06;20;;0.127862;0.000058;0.455315;0.000045;;0.3656602;0.0000144;0.0008472;0.0000125;;;;;;0.000004;0.000034;0.000154;0.000035
57925;2017;06;21;;0.130457;0.000058;0.454990;0.000045;;0.3648458;0.0000148;0.0008045;0.0000125;;;;;;-0.000007;0.000034;0.000149;0.000035
57926;2017;06;22;;0.133152;0.000058;0.454762;0.000045;;0.3641273;0.0000155;0.0006638;0.0000125;;;;;;-0.000023;0.000034;0.000143;0.000035
57927;2017;06;23;;0.136000;0.000059;0.454478;0.000045;;0.3635410;0.0000162;0.0004858;0.0000125;;;;;;-0.000039;0.000035;0.000138;0.000035
57928;2017;06;24;;0.138788;0.000059;0.454113;0.000045;;0.3631326;0.0000252;0.0003972;0.0000125;;;;;;-0.000038;0.000035;0.000138;0.000035
57929;2017;06;25;;0.141007;0.000059;0.454000;0.000045;;0.3627390;0.0000354;0.0003835;0.0000125;;;;;;-0.000029;0.000035;0.000141;0.000035
57930;2017;06;26;;0.143021;0.000059;0.453452;0.000045;;0.3623006;0.0000299;0.0004419;0.0000125;;;;;;-0.000021;0.000035;0.000144;0.000035
57931;2017;06;27;;0.145147;0.000059;0.452649;0.000045;;0.3618042;0.0000170;0.0005187;0.0000125;;;;;;-0.000013;0.000035;0.000147;0.000034
57932;2017;06;28;;0.147212;0.000059;0.451658;0.000045;;0.3612434;0.0000181;0.0005636;0.0000125;;;;;;-0.000041;0.000035;0.000205;0.000034
57933;2017;06;29;;0.149572;0.000060;0.450811;0.000045;;0.3606418;0.0000203;0.0005790;0.0000125;;;;;;-0.000077;0.000035;0.000278;0.000035
57934;2017;06;30;;0.152473;0.000060;0.449903;0.000045;;0.3600727;0.0000128;0.0005539;0.0000125;;;;;;-0.000003;0.000035;0.000261;0.000035
57935;2017;07;01;;0.155696;0.000060;0.449250;0.000045;;0.3595126;0.0000148;0.0005590;0.0000125;;;;;;0.000023;0.000035;0.000214;0.000035
57936;2017;07;02;;0.159025;0.000060;0.448761;0.000045;;0.3589361;0.0000275;0.0005418;0.0000125;;;;;;0.000017;0.000036;0.000166;0.000036
57937;2017;07;03;;0.162254;0.000060;0.448332;0.000045;;0.3584609;0.0000300;0.0004434;0.0000125;;;;;;0.000011;0.000036;0.000119;0.000036
57938;2017;07;04;;0.165708;0.000060;0.447674;0.000045;;0.3581064;0.0000257;0.0003019;0.0000125;;;;;;0.000006;0.000037;0.000071;0.000037
57939;2017;07;05;;0.168962;0.000060;0.447193;0.000045;;0.3578547;0.0000223;0.0002085;0.0000125;;;;;;0.000018;0.000037;0.000073;0.000037
57940;2017;07;06;;0.171987;0.000060;0.446681;0.000045;;0.3576899;0.0000198;0.0001454;0.0000125;;;;;;0.000036;0.000037;0.000088;0.000038
57941;2017;07;07;;0.174976;0.000060;0.445962;0.000045;;0.3575860;0.0000200;0.0000802;0.0000125;;;;;;0.000053;0.000038;0.000103;0.000038
57942;2017;07;08;;0.177786;0.000060;0.445212;0.000045;;0.3575080;0.0000200;0.0000763;0.0000125;;;;;;0.000062;0.000038;0.000121;0.000038
57943;2017;07;09;;0.180221;0.000060;0.444721;0.000045;;0.3574431;0.0000229;0.0000742;0.0000125;;;;;;0.000067;0.000038;0.000140;0.000039
57944;2017;07;10;;0.182001;0.000060;0.443926;0.000045;;0.3573311;0.0000244;0.0001460;0.0000125;;;;;;0.000072;0.000038;0.000160;0.000039
57945;2017;07;11;;0.183758;0.000060;0.442796;0.000045;;0.3571391;0.0000245;0.0002704;0.0000125;;;;;;0.000078;0.000039;0.000179;0.000039
57946;2017;07;12;;0.185216;0.000060;0.441706;0.000045;;0.3568049;0.0000412;0.0004019;0.0000126;;;;;;0.000071;0.000039;0.000153;0.000039
57947;2017;07;13;;0.187119;0.000060;0.440577;0.000045;;0.3563455;0.0000485;0.0005121;0.0000126;;;;;;0.000062;0.000039;0.000114;0.000040
57948;2017;07;14;;0.189361;0.000060;0.439329;0.000045;;0.3557732;0.0000241;0.0005981;0.0000126;;;;;;0.000053;0.000040;0.000076;0.000040
57949;2017;07;15;;0.191161;0.000060;0.438169;0.000045;;0.3551376;0.0000174;0.0006275;0.0000126;;;;;;0.000069;0.000040;0.000087;0.000040
57950;2017;07;16;;0.192339;0.000060;0.436690;0.000045;;0.3545254;0.0000183;0.0005909;0.0000126;;;;;;0.000095;0.000040;0.000115;0.000040
57951;2017;07;17;;0.193490;0.000060;0.435030;0.000045;;0.3539270;0.0000160;0.0005814;0.0000127;;;;;;0.000121;0.000041;0.000144;0.000040
57952;2017;07;18;;0.194733;0.000060;0.433766;0.000045;;0.3533529;0.0000162;0.0005388;0.0000127;;;;;;0.000147;0.000041;0.000172;0.000041
57953;2017;07;19;;0.195900;0.000061;0.432299;0.000045;;0.3528581;0.0000196;0.0004642;0.0000127;;;;;;0.000173;0.000041;0.000201;0.000041
57954;2017;07;20;;0.197066;0.000061;0.430717;0.000045;;0.3524275;0.0000179;0.0003825;0.0000128;;;;;;0.000140;0.000042;0.000202;0.000041
57955;2017;07;21;;0.197923;0.000061;0.428948;0.000045;;0.3520860;0.0000148;0.0003165;0.0000128;;;;;;0.000091;0.000042;0.000195;0.000042
57956;2017;07;22;;0.198629;0.000061;0.426561;0.000045;;0.3518093;0.0000150;0.0002704;0.0000128;;;;;;0.000078;0.000042;0.000169;0.000042
57957;2017;07;23;;0.199930;0.000061;0.424439;0.000045;;0.3515352;0.0000178;0.0002800;0.0000129;;;;;;0.000078;0.000043;0.000136;0.000043
57958;2017;07;24;;0.201761;0.000061;0.422658;0.000045;;0.3512073;0.0000196;0.0003484;0.0000129;;;;;;0.000078;0.000043;0.000103;0.000043
57959;2017;07;25;;0.203423;0.000061;0.421227;0.000045;;0.3507753;0.0000207;0.0004816;0.0000130;;;;;;0.000078;0.000044;0.000070;0.000044
57960;2017;07;26;;0.204802;0.000061;0.419916;0.000045;;0.3501881;0.0000219;0.0005927;0.0000130;;;;;;0.000107;0.000044;0.000213;0.000045
57961;2017;07;27;;0.206134;0.000061;0.418494;0.000045;;0.3495150;0.0000230;0.0006871;0.0000131;;;;;;0.000144;0.000045;0.000403;0.000046
57962;2017;07;28;;0.207107;0.000061;0.416880;0.000045;;0.3488203;0.0000242;0.0006952;0.0000131;;;;;;0.000167;0.000045;0.000374;0.000046
57963;2017;07;29;;0.207742;0.000061;0.415305;0.000045;;0.3481523;0.0000277;0.0006325;0.0000132;;;;;;0.000159;0.000045;0.000310;0.000046
57964;2017;07;30;;0.208296;0.000061;0.413679;0.000045;;0.3475431;0.0000251;0.0005502;0.0000132;;;;;;0.000142;0.000045;0.000260;0.000045
57965;2017;07;31;;0.208825;0.000061;0.411811;0.000045;;0.3470427;0.0000232;0.0004607;0.0000133;;;;;;0.000125;0.000045;0.000210;0.000045
57966;2017;08;01;;0.209835;0.000061;0.409886;0.000045;;0.3466598;0.0000233;0.0003137;0.0000133;;;;;;0.000108;0.000045;0.000160;0.000045
57967;2017;08;02;;0.211398;0.000062;0.408248;0.000046;;0.3464200;0.0000251;0.0001727;0.0000134;;;;;;0.000100;0.000045;0.000163;0.000044
57968;2017;08;03;;0.213291;0.000062;0.406601;0.000046;;0.3462795;0.0000274;0.0000993;0.0000134;;;;;;0.000095;0.000045;0.000181;0.000044
57969;2017;08;04;;0.214709;0.000062;0.405433;0.000046;;0.3462009;0.0000298;0.0000931;0.0000135;;;;;;0.000090;0.000045;0.000198;0.000043
57970;2017;08;05;;0.215447;0.000062;0.404172;0.000046;;0.3461365;0.0000334;0.0001136;0.0000135;;;;;;0.000083;0.000045;0.000187;0.000043
57971;2017;08;06;;0.216162;0.000062;0.402972;0.000046;;0.3459953;0.0000353;0.0001351;0.0000136;;;;;;0.000075;0.000045;0.000165;0.000042
57972;2017;08;07;;0.217134;0.000062;0.401528;0.000046;;0.3458381;0.0000302;0.0001868;0.0000136;;;;;;0.000066;0.000044;0.000143;0.000041
57973;2017;08;08;;0.218544;0.000062;0.399806;0.000046;;0.3456227;0.0000221;0.0002779;0.0000136;;;;;;0.000058;0.000044;0.000121;0.000041
57974;2017;08;09;;0.220136;0.000062;0.398184;0.000046;;0.3452912;0.0000263;0.0004027;0.0000136;;;;;;0.000094;0.000044;0.000126;0.000040
57975;2017;08;10;;0.221888;0.000062;0.396576;0.000046;;0.3448193;0.0000294;0.0005551;0.0000137;;;;;;0.000142;0.000044;0.000138;0.000040
57976;2017;08;11;;0.223520;0.000063;0.394783;0.000046;;0.3441755;0.0000163;0.0006498;0.0000137;;;;;;0.000189;0.000044;0.000149;0.000039
57977;2017;08;12;;0.224272;0.000063;0.393044;0.000046;;0.3435062;0.0000184;0.0006914;0.0000138;;;;;;0.000187;0.000044;0.000159;0.000039
57978;2017;08;13;;0.224896;0.000063;0.391349;0.000047;;0.3428387;0.0000197;0.0006686;0.0000138;;;;;;0.000166;0.000042;0.000168;0.000038
57979;2017;08;14;;0.225434;0.000063;0.389550;0.000047;;0.3422042;0.0000179;0.0005853;0.0000139;;;;;;0.000146;0.000041;0.000177;0.000037
57980;2017;08;15;;0.225504;0.000063;0.387912;0.000047;;0.3416548;0.0000163;0.0004652;0.0000139;;;;;;0.000125;0.000041;0.000185;0.000037
57981;2017;08;16;;0.225102;0.000063;0.385969;0.000047;;0.3412337;0.0000232;0.0003525;0.0000140;;;;;;0.000105;0.000041;0.000174;0.000037
57982;2017;08;17;;0.225340;0.000064;0.383821;0.000047;;0.3409345;0.0000288;0.0002400;0.0000141;;;;;;0.000085;0.000040;0.000158;0.000037
57983;2017;08;18;;0.226326;0.000062;0.381367;0.000046;;0.3407294;0.0000206;0.0002003;0.0000137;;;;;;0.000091;0.000041;0.000158;0.000037
57984;2017;08;19;;0.227537;0.000062;0.379678;0.000046;;0.3405044;0.0000275;0.0002042;0.0000138;;;;;;0.000119;0.000042;0.000173;0.000037
57985;2017;08;20;;0.228598;0.000063;0.378522;0.000046;;0.3403106;0.0000246;0.0002715;0.0000138;;;;;;0.000150;0.000042;0.000190;0.000037
57986;2017;08;21;;0.229558;0.000063;0.377439;0.000046;;0.3399784;0.0000211;0.0004262;0.0000139;;;;;;0.000181;0.000041;0.000208;0.000036
57987;2017;08;22;;0.230232;0.000063;0.375700;0.000047;;0.3394944;0.0000212;0.0005179;0.0000139;;;;;;0.000212;0.000041;0.000225;0.000036
57988;2017;08;23;;0.230696;0.000063;0.373866;0.000047;;0.3390036;0.0000181;0.0005317;0.0000140;;;;;;0.000182;0.000041;0.000208;0.000036
57989;2017;08;24;;0.231049;0.000063;0.371805;0.000047;;0.3384781;0.0000147;0.0005067;0.0000140;;;;;;0.000135;0.000041;0.000181;0.000036
57990;2017;08;25;;0.231829;0.000063;0.369601;0.000047;;0.3379075;0.0000132;0.0004783;0.0000141;;;;;;0.000088;0.000041;0.000153;0.000035
57991;2017;08;26;;0.232957;0.000062;0.367826;0.000046;;0.3374465;0.0000164;0.0004120;0.0000137;;;;;;0.000072;0.000040;0.000154;0.000034
57992;2017;08;27;;0.233753;0.000062;0.366209;0.000046;;0.3370878;0.0000165;0.0003330;0.0000138;;;;;;0.000066;0.000040;0.000165;0.000034
57993;2017;08;28;;0.234245;0.000061;0.364398;0.000046;;0.3367924;0.0000134;0.0002433;0.0000136;;;;;;0.000060;0.000040;0.000177;0.000034
57994;2017;08;29;;0.234844;0.000062;0.362943;0.000046;;0.3365842;0.0000179;0.0001331;0.0000136;;;;;;0.000055;0.000041;0.000188;0.000035
57995;2017;08;30;;0.235156;0.000062;0.361481;0.000046;;0.3364611;0.0000284;0.0000932;0.0000137;;;;;;0.000074;0.000041;0.000203;0.000035
57996;2017;08;31;;0.235394;0.000062;0.359463;0.000046;;0.3363733;0.0000215;0.0001055;0.0000137;;;;;;0.000099;0.000041;0.000219;0.000035
57997;2017;09;01;;0.235563;0.000062;0.357060;0.000046;;0.3362970;0.0000146;0.0001351;0.0000138;;;;;;0.000123;0.000041;0.000238;0.000035
57998;2017;09;02;;0.236028;0.000062;0.355000;0.000046;;0.3361941;0.0000142;0.0001463;0.0000138;;;;;;0.000139;0.000041;0.000228;0.000035
57999;2017;09;03;;0.236808;0.000061;0.353230;0.000046;;0.3360359;0.0000192;0.0002014;0.0000136;;;;;;0.000152;0.000041;0.000208;0.000035
58000;2017;09;04;;0.237536;0.000061;0.351605;0.000046;;0.3357933;0.0000154;0.0003011;0.0000137;;;;;;0.000165;0.000042;0.000188;0.000036
58001;2017;09;05;;0.237920;0.000062;0.350129;0.000046;;0.3353965;0.0000159;0.0004775;0.0000137;;;;;;0.000177;0.000042;0.000168;0.000036
58002;2017;09;06;;0.238534;0.000062;0.348089;0.000046;;0.3348249;0.0000208;0.0006648;0.0000138;;;;;;0.000190;0.000043;0.000149;0.000036
58003;2017;09;07;;0.239949;0.000062;0.346217;0.000046;;0.3340654;0.0000202;0.0008328;0.0000138;;;;;;0.000166;0.000042;0.000156;0.000035
58004;2017;09;08;;0.241033;0.000062;0.344387;0.000046;;0.3331719;0.0000181;0.0009041;0.0000138;;;;;;0.000131;0.000039;0.000170;0.000033
58005;2017;09;09;;0.241460;0.000062;0.342815;0.000046;;0.3322438;0.0000154;0.0009404;0.0000139;;;;;;0.000128;0.000039;0.000143;0.000034
58006;2017;09;10;;0.241406;0.000061;0.341734;0.000045;;0.3312789;0.0000158;0.0009249;0.0000136;;;;;;0.000137;0.000037;0.000101;0.000032
58007;2017;09;11;;0.241149;0.000061;0.340693;0.000045;;0.3303711;0.0000144;0.0008592;0.0000137;;;;;;0.000145;0.000037;0.000059;0.000032
58008;2017;09;12;;0.240712;0.000061;0.339184;0.000045;;0.3295699;0.0000112;0.0007488;0.0000137;;;;;;0.000154;0.000037;0.000017;0.000032
58009;2017;09;13;;0.239490;0.000061;0.337433;0.000046;;0.3289039;0.0000145;0.0006369;0.0000138;;;;;;0.000161;0.000038;0.000050;0.000032
58010;2017;09;14;;0.237894;0.000062;0.335801;0.000046;;0.3283142;0.0000175;0.0005645;0.0000139;;;;;;0.000180;0.000040;0.000106;0.000034
58011;2017;09;15;;0.236997;0.000062;0.334277;0.000046;;0.3277308;0.0000127;0.0005783;0.0000139;;;;;;0.000194;0.000040;0.000161;0.000034
58012;2017;09;16;;0.236151;0.000062;0.333110;0.000046;;0.3271296;0.0000154;0.0006602;0.0000140;;;;;;0.000201;0.000042;0.000178;0.000036
58013;2017;09;17;;0.235437;0.000062;0.331475;0.000046;;0.3263790;0.0000210;0.0008362;0.0000140;;;;;;0.000206;0.000039;0.000181;0.000034
58014;2017;09;18;;0.234932;0.000063;0.329981;0.000047;;0.3254469;0.0000187;0.0010116;0.0000141;;;;;;0.000210;0.000039;0.000184;0.000034
58015;2017;09;19;;0.234376;0.000063;0.328251;0.000047;;0.3243832;0.0000124;0.0010991;0.0000142;;;;;;0.000215;0.000040;0.000187;0.000035
58016;2017;09;20;;0.233504;0.000063;0.326435;0.000047;;0.3232856;0.0000152;0.0011158;0.0000143;;;;;;0.000210;0.000040;0.000174;0.000035
58017;2017;09;21;;0.232368;0.000062;0.324511;0.000046;;0.3221774;0.0000205;0.0010613;0.0000139;;;;;;0.000202;0.000041;0.000156;0.000036
58018;2017;09;22;;0.231480;0.000062;0.322598;0.000046;;0.3211052;0.0000257;0.0009977;0.0000139;;;;;;0.000193;0.000042;0.000139;0.000037
58019;2017;09;23;;0.230275;0.000062;0.320849;0.000046;;0.3201659;0.0000223;0.0009103;0.0000139;;;;;;0.000203;0.000043;0.000156;0.000038
58020;2017;09;24;;0.229146;0.000062;0.318541;0.000046;;0.3193171;0.0000168;0.0008010;0.0000140;;;;;;0.000200;0.000050;0.000203;0.000037
58021;2017;09;25;;0.228437;0.000061;0.316331;0.000046;;0.3186011;0.0000282;0.0006364;0.0000137;;;;;;0.000198;0.000052;0.000251;0.000039
58022;2017;09;26;;0.227384;0.000061;0.314024;0.000046;;0.3180127;0.0000478;0.0005399;0.0000137;;;;;;0.000196;0.000053;0.000298;0.000040
58023;2017;09;27;;0.226738;0.000061;0.311756;0.000046;;0.3174763;0.0000342;0.0005185;0.0000138;;;;;;0.000205;0.000053;0.000263;0.000040
58024;2017;09;28;;0.226108;0.000061;0.309713;0.000046;;0.3169636;0.0000237;0.0005437;0.0000138;;;;;;0.000217;0.000053;0.000206;0.000039
58025;2017;09;29;;0.225592;0.000062;0.307796;0.000046;;0.3163823;0.0000585;0.0006093;0.0000138;;;;;;0.000229;0.000052;0.000149;0.000038
58026;2017;09;30;;0.224857;0.000062;0.305629;0.000046;;0.3157773;0.0000327;0.0006513;0.0000138;;;;;;0.000245;0.000043;0.000127;0.000038
58027;2017;10;01;;0.224071;0.000061;0.303037;0.000046;;0.3151520;0.0000133;0.0006489;0.0000135;;;;;;0.000262;0.000043;0.000118;0.000037
58028;2017;10;02;;0.222819;0.000061;0.300646;0.000046;;0.3145029;0.0000136;0.0006786;0.0000135;;;;;;0.000279;0.000046;0.000109;0.000038
58029;2017;10;03;;0.222129;0.000061;0.298414;0.000046;;0.3137523;0.0000166;0.0008123;0.0000135;;;;;;0.000296;0.000046;0.000100;0.000038
58030;2017;10;04;;0.221797;0.000061;0.296685;0.000046;;0.3128743;0.0000196;0.0009580;0.0000135;;;;;;0.000296;0.000047;0.000093;0.000038
58031;2017;10;05;;0.221944;0.000061;0.294777;0.000046;;0.3118597;0.0000205;0.0010656;0.0000135;;;;;;0.000292;0.000055;0.000087;0.000036
58032;2017;10;06;;0.221694;0.000061;0.293830;0.000046;;0.3107083;0.0000131;0.0011534;0.0000135;;;;;;0.000288;0.000055;0.000080;0.000036
58033;2017;10;07;;0.220172;0.000061;0.293025;0.000046;;0.3095429;0.0000171;0.0011747;0.0000135;;;;;;0.000273;0.000055;0.000076;0.000036
58034;2017;10;08;;0.218361;0.000060;0.292105;0.000046;;0.3084078;0.0000201;0.0011144;0.0000132;;;;;;0.000254;0.000055;0.000074;0.000036
58035;2017;10;09;;0.216190;0.000060;0.290860;0.000046;;0.3073780;0.0000166;0.0009523;0.0000132;;;;;;0.000235;0.000054;0.000072;0.000036
58036;2017;10;10;;0.214075;0.000060;0.289134;0.000046;;0.3064886;0.0000156;0.0008137;0.0000132;;;;;;0.000216;0.000054;0.000070;0.000036
58037;2017;10;11;;0.212230;0.000060;0.287377;0.000046;;0.3057000;0.0000165;0.0007520;0.0000132;;;;;;0.000197;0.000053;0.000067;0.000035
58038;2017;10;12;;0.210250;0.000060;0.285371;0.000046;;0.3049588;0.0000172;0.0007432;0.0000133;;;;;;0.000199;0.000054;0.000078;0.000036
58039;2017;10;13;;0.208688;0.000060;0.283429;0.000046;;0.3041878;0.0000179;0.0008181;0.0000133;;;;;;0.000207;0.000055;0.000092;0.000037
58040;2017;10;14;;0.207152;0.000059;0.281526;0.000046;;0.3033061;0.0000171;0.0009286;0.0000133;;;;;;0.000206;0.000047;0.000095;0.000038
58041;2017;10;15;;0.205699;0.000059;0.279734;0.000046;;0.3023366;0.0000161;0.0010431;0.0000134;;;;;;0.000198;0.000047;0.000094;0.000037
58042;2017;10;16;;0.204789;0.000059;0.278139;0.000046;;0.3012098;0.0000185;0.0012003;0.0000134;;;;;;0.000192;0.000048;0.000093;0.000038
58043;2017;10;17;;0.203852;0.000060;0.276870;0.000047;;0.2999400;0.0000225;0.0013201;0.0000135;;;;;;0.000186;0.000048;0.000093;0.000038
58044;2017;10;18;;0.202570;0.000060;0.275423;0.000047;;0.2985802;0.0000256;0.0013856;0.0000136;;;;;;0.000195;0.000048;0.000105;0.000038
58045;2017;10;19;;0.201228;0.000059;0.273719;0.000046;;0.2971914;0.0000263;0.0013915;0.0000132;;;;;;0.000209;0.000050;0.000122;0.000040
58046;2017;10;20;;0.199944;0.000059;0.272093;0.000046;;0.2958171;0.0000189;0.0013185;0.0000132;;;;;;0.000222;0.000051;0.000138;0.000041
58047;2017;10;21;;0.198720;0.000059;0.270643;0.000046;;0.2945597;0.0000227;0.0011990;0.0000132;;;;;;0.000236;0.000047;0.000118;0.000039
58048;2017;10;22;;0.197301;0.000059;0.269564;0.000046;;0.2933902;0.0000227;0.0011196;0.0000133;;;;;;0.000250;0.000047;0.000085;0.000039
58049;2017;10;23;;0.196020;0.000058;0.268412;0.000045;;0.2923027;0.0000216;0.0010418;0.0000130;;;;;;0.000264;0.000048;0.000052;0.000040
58050;2017;10;24;;0.194584;0.000058;0.266918;0.000045;;0.2913105;0.0000218;0.0009175;0.0000130;;;;;;0.000278;0.000048;0.000019;0.000040
58051;2017;10;25;;0.192750;0.000058;0.265653;0.000046;;0.2904360;0.0000211;0.0008474;0.0000130;;;;;;0.000294;0.000048;0.000049;0.000039
58052;2017;10;26;;0.190522;0.000058;0.264053;0.000046;;0.2896147;0.0000202;0.0008123;0.0000131;;;;;;0.000311;0.000050;0.000095;0.000041
58053;2017;10;27;;0.188640;0.000059;0.262493;0.000046;;0.2887939;0.0000192;0.0008334;0.0000131;;;;;;0.000327;0.000051;0.000141;0.000041
58054;2017;10;28;;0.186601;0.000059;0.261204;0.000046;;0.2879459;0.0000168;0.0008936;0.0000131;;;;;;0.000328;0.000052;0.000145;0.000043
58055;2017;10;29;;0.184638;0.000058;0.259903;0.000045;;0.2869850;0.0000241;0.0010265;0.0000128;;;;;;0.000324;0.000051;0.000134;0.000043
58056;2017;10;30;;0.183111;0.000058;0.258826;0.000045;;0.2859308;0.0000264;0.0011120;0.0000128;;;;;;0.000319;0.000049;0.000122;0.000042
58057;2017;10;31;;0.181829;0.000058;0.257809;0.000045;;0.2847593;0.0000236;0.0012724;0.0000129;;;;;;0.000314;0.000049;0.000111;0.000043
58058;2017;11;01;;0.180296;0.000059;0.256856;0.000045;;0.2834260;0.0000259;0.0013777;0.0000129;;;;;;0.000305;0.000050;0.000085;0.000043
58059;2017;11;02;;0.179139;0.000059;0.255937;0.000045;;0.2819666;0.0000285;0.0014899;0.0000129;;;;;;0.000295;0.000045;0.000055;0.000041
58060;2017;11;03;;0.178168;0.000059;0.255529;0.000045;;0.2804309;0.0000270;0.0015674;0.0000129;;;;;;0.000285;0.000046;0.000025;0.000042
58061;2017;11;04;;0.176819;0.000059;0.255000;0.000045;;0.2788424;0.0000222;0.0015059;0.0000130;;;;;;0.000300;0.000047;0.000038;0.000043
58062;2017;11;05;;0.175227;0.000060;0.254016;0.000046;;0.2773391;0.0000194;0.0014047;0.0000130;;;;;;0.000325;0.000051;0.000066;0.000043
58063;2017;11;06;;0.173465;0.000060;0.252887;0.000046;;0.2760567;0.0000286;0.0012567;0.0000130;;;;;;0.000349;0.000051;0.000094;0.000043
58064;2017;11;07;;0.171798;0.000060;0.251605;0.000046;;0.2749413;0.0000431;0.0010899;0.0000131;;;;;;0.000373;0.000050;0.000122;0.000043
58065;2017;11;08;;0.170596;0.000060;0.250256;0.000046;;0.2738988;0.0000322;0.0010311;0.0000131;;;;;;0.000359;0.000050;0.000124;0.000043
58066;2017;11;09;;0.169120;0.000060;0.249358;0.000045;;0.2728644;0.0000207;0.0010728;0.0000128;;;;;;0.000335;0.000055;0.000118;0.000047
58067;2017;11;10;;0.167646;0.000060;0.247946;0.000045;;0.2717606;0.0000319;0.0011765;0.0000128;;;;;;0.000311;0.000055;0.000112;0.000047
58068;2017;11;11;;0.166396;0.000060;0.246848;0.000045;;0.2705042;0.0000250;0.0013010;0.0000128;;;;;;0.000289;0.000056;0.000098;0.000048
58069;2017;11;12;;0.164923;0.000060;0.246174;0.000045;;0.2691669;0.0000191;0.0013675;0.0000129;;;;;;0.000268;0.000049;0.000080;0.000045
58070;2017;11;13;;0.163368;0.000060;0.245937;0.000045;;0.2677576;0.0000199;0.0014516;0.0000129;;;;;;0.000248;0.000049;0.000062;0.000045
58071;2017;11;14;;0.161570;0.000060;0.245403;0.000046;;0.2663008;0.0000221;0.0015009;0.0000130;;;;;;0.000227;0.000048;0.000044;0.000045
58072;2017;11;15;;0.160062;0.000061;0.244625;0.000046;;0.2648310;0.0000216;0.0014389;0.0000130;;;;;;0.000248;0.000047;0.000016;0.000045
58073;2017;11;16;;0.158441;0.000061;0.244147;0.000046;;0.2634238;0.0000204;0.0013377;0.0000131;;;;;;0.000281;0.000047;-0.000015;0.000045
58074;2017;11;17;;0.156031;0.000061;0.243545;0.000046;;0.2621434;0.0000192;0.0012121;0.0000131;;;;;;0.000313;0.000047;-0.000047;0.000045
58075;2017;11;18;;0.153245;0.000061;0.242360;0.000046;;0.2610143;0.0000398;0.0010708;0.0000132;;;;;;0.000304;0.000055;-0.000041;0.000048
58076;2017;11;19;;0.150733;0.000061;0.241508;0.000046;;0.2599935;0.0000686;0.0009289;0.0000133;;;;;;0.000280;0.000051;-0.000022;0.000050
58077;2017;11;20;;0.148216;0.000061;0.240689;0.000046;;0.2591342;0.0000628;0.0007991;0.0000131;;;;;;0.000256;0.000051;-0.000004;0.000050
58078;2017;11;21;;0.145643;0.000061;0.239916;0.000046;;0.2584099;0.0000396;0.0006741;0.0000132;;;;;;0.000232;0.000048;0.000015;0.000051
58079;2017;11;22;;0.143796;0.000062;0.239140;0.000046;;0.2577664;0.0000228;0.0005958;0.0000132;;;;;;0.000261;0.000048;0.000004;0.000051
58080;2017;11;23;;0.141993;0.000062;0.238659;0.000047;;0.2571255;0.0000169;0.0006479;0.0000133;;;;;;0.000276;0.000048;-0.000006;0.000050
58081;2017;11;24;;0.139593;0.000063;0.238267;0.000047;;0.2564500;0.0000146;0.0007206;0.0000134;;;;;;0.000280;0.000047;-0.000013;0.000050
58082;2017;11;25;;0.136821;0.000063;0.237907;0.000047;;0.2557083;0.0000127;0.0008135;0.0000136;;;;;;0.000280;0.000051;-0.000019;0.000044
58083;2017;11;26;;0.135302;0.000063;0.237390;0.000047;;0.2548803;0.0000126;0.0008983;0.0000134;;;;;;0.000284;0.000046;-0.000026;0.000044
58084;2017;11;27;;0.133543;0.000063;0.237050;0.000047;;0.2539082;0.0000126;0.0010037;0.0000135;;;;;;0.000287;0.000045;-0.000032;0.000043
58085;2017;11;28;;0.131125;0.000048;0.236745;0.000035;;0.2527766;0.0000073;0.0011990;0.0000112;;;;;;0.000286;0.000042;-0.000061;0.000034
58086;2017;11;29;;0.128797;0.000048;0.236939;0.000035;;0.2514787;0.0000072;0.0013712;0.0000113;;;;;;0.000329;0.000041;-0.000051;0.000034
58087;2017;11;30;;0.126354;0.000048;0.237180;0.000035;;0.2500223;0.0000072;0.0014800;0.0000113;;;;;;0.000000;0.000041;0.000000;0.000034
58088;2017;12;01;;0.124093;0.000048;0.236688;0.000035;;0.2485146;0.0000073;0.0015526;0.0000113;;;;;;0.000000;0.000041;0.000000;0.000035
58089;2017;12;02;;0.121669;0.000049;0.236396;0.000035;;0.2469845;0.0000074;0.0014888;0.0000113;;;;;;0.000000;0.000042;0.000000;0.000035
