MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
50979;1998;06;15;;-0.098379;0.000068;0.415738;0.000074;;-0.0898043;0.0000060;0.0008927;0.0000169;;;;;;0.000126;0.000035;-0.000143;0.000039
50980;1998;06;16;;-0.097054;0.000068;0.417298;0.000074;;-0.0906625;0.0000043;0.0009397;0.0000170;;;;;;0.000123;0.000035;-0.000155;0.000039
50981;1998;06;17;;-0.095412;0.000068;0.418642;0.000073;;-0.0916331;0.0000029;0.0009898;0.0000171;;;;;;0.000190;0.000035;-0.000209;0.000038
50982;1998;06;18;;-0.093634;0.000068;0.420511;0.000073;;-0.0926357;0.0000023;0.0009981;0.0000171;;;;;;-0.000003;0.000034;-0.000047;0.000038
50983;1998;06;19;;-0.091764;0.000068;0.422132;0.000072;;-0.0937295;0.0000033;0.0009568;0.0000172;;;;;;-0.000073;0.000034;0.000070;0.000038
50984;1998;06;20;;-0.089760;0.000067;0.423733;0.000072;;-0.0947495;0.0000046;0.0008636;0.0000173;;;;;;-0.000065;0.000034;0.000144;0.000038
50985;1998;06;21;;-0.088091;0.000067;0.425043;0.000072;;-0.0955796;0.0000064;0.0007300;0.0000174;;;;;;-0.000056;0.000034;0.000218;0.000038
50986;1998;06;22;;-0.086446;0.000067;0.426184;0.000071;;-0.0962820;0.0000095;0.0005945;0.0000175;;;;;;-0.000048;0.000034;0.000292;0.000038
50987;1998;06;23;;-0.084734;0.000066;0.427472;0.000071;;-0.0967746;0.0000108;0.0004629;0.0000176;;;;;;-0.000039;0.000034;0.000365;0.000038
50988;1998;06;24;;-0.082756;0.000066;0.428904;0.000070;;-0.0970456;0.0000090;0.0003854;0.0000177;;;;;;0.000014;0.000034;-0.000044;0.000038
50989;1998;06;25;;-0.081249;0.000066;0.430722;0.000070;;-0.0973949;0.0000033;0.0003705;0.0000179;;;;;;0.000054;0.000034;-0.000060;0.000037
50990;1998;06;26;;-0.079870;0.000066;0.432161;0.000070;;-0.0979138;0.0000081;0.0003835;0.0000180;;;;;;0.000068;0.000034;-0.000069;0.000037
50991;1998;06;27;;-0.078238;0.000067;0.433315;0.000071;;-0.0984401;0.0000140;0.0004257;0.0000181;;;;;;0.000071;0.000034;-0.000139;0.000038
50992;1998;06;28;;-0.076303;0.000068;0.434466;0.000072;;-0.0988806;0.0000132;0.0004846;0.0000183;;;;;;0.000074;0.000035;-0.000208;0.000039
50993;1998;06;29;;-0.073820;0.000068;0.435626;0.000073;;-0.0993840;0.0000147;0.0005421;0.0000185;;;;;;0.000077;0.000036;-0.000278;0.000040
50994;1998;06;30;;-0.071139;0.000069;0.437002;0.000074;;-0.0999152;0.0000127;0.0005856;0.0000187;;;;;;0.000080;0.000037;-0.000348;0.000041
50995;1998;07;01;;-0.068252;0.000070;0.438780;0.000075;;-0.1004289;0.0000054;0.0006134;0.0000189;;;;;;0.000102;0.000037;-0.000177;0.000042
50996;1998;07;02;;-0.065569;0.000070;0.440728;0.000076;;-0.1010250;0.0000032;0.0006042;0.0000191;;;;;;-0.000181;0.000037;0.000015;0.000042
50997;1998;07;03;;-0.063052;0.000071;0.442166;0.000076;;-0.1016777;0.0000095;0.0005219;0.0000193;;;;;;-0.000242;0.000038;0.000049;0.000042
50998;1998;07;04;;-0.060470;0.000072;0.443764;0.000077;;-0.1022480;0.0000151;0.0004439;0.0000195;;;;;;-0.000183;0.000038;0.000028;0.000042
50999;1998;07;05;;-0.058076;0.000072;0.445436;0.000078;;-0.1026256;0.0000108;0.0003451;0.0000197;;;;;;-0.000123;0.000038;0.000007;0.000042
51000;1998;07;06;;-0.055359;0.000073;0.447306;0.000078;;-0.1029177;0.0000125;0.0002512;0.0000199;;;;;;-0.000063;0.000038;-0.000013;0.000043
51001;1998;07;07;;-0.052889;0.000073;0.448888;0.000079;;-0.1030683;0.0000125;0.0001294;0.0000200;;;;;;-0.000003;0.000039;-0.000034;0.000043
51002;1998;07;08;;-0.050260;0.000073;0.450009;0.000079;;-0.1030174;0.0000067;0.0000400;0.0000202;;;;;;0.000056;0.000039;-0.000055;0.000043
51003;1998;07;09;;-0.047813;0.000074;0.451097;0.000080;;-0.1030987;0.0000093;0.0000257;0.0000203;;;;;;0.000038;0.000039;-0.000069;0.000043
51004;1998;07;10;;-0.045214;0.000074;0.452429;0.000080;;-0.1032279;0.0000138;0.0000858;0.0000204;;;;;;-0.000007;0.000039;-0.000080;0.000043
51005;1998;07;11;;-0.042778;0.000074;0.454337;0.000080;;-0.1033505;0.0000139;0.0002393;0.0000205;;;;;;-0.000052;0.000039;-0.000091;0.000043
51006;1998;07;12;;-0.040208;0.000074;0.456145;0.000080;;-0.1036150;0.0000112;0.0004082;0.0000205;;;;;;-0.000096;0.000039;-0.000102;0.000043
51007;1998;07;13;;-0.037717;0.000074;0.457669;0.000081;;-0.1040699;0.0000085;0.0005697;0.0000206;;;;;;-0.000141;0.000039;-0.000113;0.000042
51008;1998;07;14;;-0.035372;0.000075;0.459088;0.000081;;-0.1046816;0.0000057;0.0006822;0.0000206;;;;;;-0.000179;0.000040;-0.000116;0.000042
51009;1998;07;15;;-0.032915;0.000075;0.460543;0.000081;;-0.1054210;0.0000032;0.0007402;0.0000206;;;;;;-0.000060;0.000040;0.000068;0.000042
51010;1998;07;16;;-0.030785;0.000075;0.461675;0.000081;;-0.1061730;0.0000026;0.0007155;0.0000206;;;;;;-0.000114;0.000040;-0.000035;0.000042
51011;1998;07;17;;-0.028593;0.000075;0.462493;0.000081;;-0.1069204;0.0000040;0.0006209;0.0000206;;;;;;-0.000116;0.000040;-0.000150;0.000042
51012;1998;07;18;;-0.026544;0.000075;0.463315;0.000081;;-0.1075729;0.0000057;0.0004876;0.0000206;;;;;;-0.000077;0.000040;-0.000234;0.000043
51013;1998;07;19;;-0.024552;0.000074;0.464177;0.000081;;-0.1080664;0.0000096;0.0003466;0.0000205;;;;;;-0.000038;0.000041;-0.000317;0.000043
51014;1998;07;20;;-0.022494;0.000075;0.465086;0.000081;;-0.1083722;0.0000201;0.0002150;0.0000205;;;;;;0.000001;0.000041;-0.000400;0.000044
51015;1998;07;21;;-0.020532;0.000075;0.465928;0.000081;;-0.1085086;0.0000242;0.0001129;0.0000205;;;;;;0.000040;0.000041;-0.000484;0.000044
51016;1998;07;22;;-0.018699;0.000075;0.466825;0.000081;;-0.1084511;0.0000121;0.0000765;0.0000205;;;;;;-0.000008;0.000041;-0.000162;0.000045
51017;1998;07;23;;-0.016626;0.000075;0.467705;0.000082;;-0.1086467;0.0000163;0.0000990;0.0000205;;;;;;-0.000014;0.000041;-0.000050;0.000044
51018;1998;07;24;;-0.014303;0.000075;0.468510;0.000082;;-0.1089161;0.0000210;0.0001785;0.0000205;;;;;;0.000001;0.000041;-0.000037;0.000044
51019;1998;07;25;;-0.011953;0.000075;0.469144;0.000082;;-0.1091330;0.0000156;0.0003134;0.0000205;;;;;;0.000016;0.000041;-0.000024;0.000043
51020;1998;07;26;;-0.009352;0.000075;0.469876;0.000082;;-0.1094979;0.0000153;0.0004186;0.0000205;;;;;;0.000031;0.000041;-0.000011;0.000043
51021;1998;07;27;;-0.006654;0.000075;0.470998;0.000082;;-0.1099503;0.0000150;0.0004733;0.0000206;;;;;;0.000046;0.000040;0.000002;0.000042
51022;1998;07;28;;-0.004208;0.000075;0.472120;0.000082;;-0.1104006;0.0000126;0.0004639;0.0000206;;;;;;0.000061;0.000040;0.000015;0.000042
51023;1998;07;29;;-0.001851;0.000075;0.473252;0.000082;;-0.1107492;0.0000051;0.0004537;0.0000207;;;;;;0.000076;0.000040;0.000028;0.000042
51024;1998;07;30;;0.000284;0.000075;0.474475;0.000082;;-0.1111842;0.0000037;0.0004688;0.0000207;;;;;;-0.000005;0.000040;-0.000144;0.000041
51025;1998;07;31;;0.001996;0.000075;0.475662;0.000082;;-0.1118023;0.0000107;0.0004739;0.0000208;;;;;;-0.000043;0.000039;-0.000189;0.000041
51026;1998;08;01;;0.003816;0.000075;0.476618;0.000082;;-0.1123769;0.0000172;0.0004425;0.0000209;;;;;;-0.000053;0.000039;-0.000164;0.000040
51027;1998;08;02;;0.005919;0.000075;0.477264;0.000082;;-0.1127526;0.0000178;0.0003988;0.0000210;;;;;;-0.000063;0.000039;-0.000138;0.000039
51028;1998;08;03;;0.007725;0.000075;0.477561;0.000082;;-0.1131214;0.0000193;0.0003360;0.0000211;;;;;;-0.000074;0.000038;-0.000113;0.000039
51029;1998;08;04;;0.009656;0.000075;0.477768;0.000081;;-0.1134110;0.0000175;0.0003187;0.0000212;;;;;;-0.000084;0.000038;-0.000088;0.000038
51030;1998;08;05;;0.011872;0.000075;0.478261;0.000081;;-0.1135903;0.0000083;0.0003221;0.0000214;;;;;;-0.000094;0.000037;-0.000062;0.000037
51031;1998;08;06;;0.014164;0.000075;0.478500;0.000080;;-0.1139819;0.0000093;0.0003597;0.0000215;;;;;;-0.000099;0.000037;-0.000067;0.000036
51032;1998;08;07;;0.016139;0.000075;0.478836;0.000080;;-0.1144717;0.0000202;0.0004417;0.0000216;;;;;;-0.000103;0.000036;-0.000081;0.000035
51033;1998;08;08;;0.017758;0.000074;0.478860;0.000079;;-0.1149989;0.0000301;0.0005838;0.0000218;;;;;;-0.000106;0.000035;-0.000096;0.000034
51034;1998;08;09;;0.019822;0.000074;0.478500;0.000078;;-0.1156598;0.0000131;0.0007723;0.0000220;;;;;;-0.000109;0.000035;-0.000111;0.000034
51035;1998;08;10;;0.022186;0.000073;0.478555;0.000077;;-0.1164296;0.0000073;0.0009193;0.0000221;;;;;;-0.000112;0.000034;-0.000125;0.000033
51036;1998;08;11;;0.024699;0.000073;0.478620;0.000076;;-0.1173203;0.0000015;0.0009931;0.0000223;;;;;;-0.000115;0.000034;-0.000140;0.000032
51037;1998;08;12;;0.027570;0.000073;0.478692;0.000077;;-0.1183150;0.0000031;0.0009926;0.0000225;;;;;;-0.000133;0.000034;-0.000198;0.000033
51038;1998;08;13;;0.030527;0.000074;0.478719;0.000078;;-0.1193911;0.0000108;0.0009207;0.0000227;;;;;;-0.000101;0.000035;-0.000220;0.000034
51039;1998;08;14;;0.033381;0.000075;0.478566;0.000079;;-0.1203289;0.0000148;0.0007615;0.0000229;;;;;;-0.000052;0.000036;-0.000227;0.000035
51040;1998;08;15;;0.035497;0.000075;0.478500;0.000080;;-0.1209981;0.0000096;0.0005601;0.0000232;;;;;;-0.000004;0.000037;-0.000235;0.000036
51041;1998;08;16;;0.037246;0.000076;0.478262;0.000081;;-0.1214888;0.0000087;0.0003874;0.0000234;;;;;;0.000045;0.000037;-0.000242;0.000037
51042;1998;08;17;;0.039311;0.000077;0.477788;0.000082;;-0.1218028;0.0000133;0.0002935;0.0000237;;;;;;0.000094;0.000038;-0.000250;0.000038
51043;1998;08;18;;0.041633;0.000077;0.477403;0.000083;;-0.1219848;0.0000138;0.0002324;0.0000240;;;;;;0.000142;0.000039;-0.000257;0.000039
51044;1998;08;19;;0.043871;0.000078;0.477281;0.000084;;-0.1220677;0.0000070;0.0001967;0.0000243;;;;;;-0.000151;0.000040;-0.000215;0.000040
51045;1998;08;20;;0.046144;0.000079;0.477395;0.000084;;-0.1223307;0.0000102;0.0002125;0.0000247;;;;;;-0.000220;0.000040;-0.000197;0.000041
51046;1998;08;21;;0.048279;0.000079;0.477518;0.000085;;-0.1226718;0.0000155;0.0003055;0.0000250;;;;;;-0.000213;0.000041;-0.000187;0.000041
51047;1998;08;22;;0.050305;0.000080;0.477290;0.000086;;-0.1230393;0.0000184;0.0004111;0.0000253;;;;;;-0.000206;0.000041;-0.000176;0.000042
51048;1998;08;23;;0.052242;0.000080;0.476779;0.000087;;-0.1234806;0.0000194;0.0004720;0.0000256;;;;;;-0.000199;0.000042;-0.000166;0.000042
51049;1998;08;24;;0.054132;0.000081;0.476613;0.000087;;-0.1239197;0.0000125;0.0005258;0.0000259;;;;;;-0.000192;0.000042;-0.000156;0.000043
51050;1998;08;25;;0.056080;0.000081;0.476628;0.000088;;-0.1244214;0.0000056;0.0005782;0.0000262;;;;;;-0.000185;0.000043;-0.000146;0.000043
51051;1998;08;26;;0.058169;0.000082;0.476715;0.000088;;-0.1250554;0.0000046;0.0006458;0.0000265;;;;;;-0.000013;0.000043;-0.000132;0.000043
51052;1998;08;27;;0.060370;0.000082;0.476622;0.000089;;-0.1257258;0.0000036;0.0006248;0.0000268;;;;;;-0.000057;0.000043;-0.000144;0.000043
51053;1998;08;28;;0.063059;0.000082;0.476551;0.000089;;-0.1264498;0.0000066;0.0005585;0.0000271;;;;;;-0.000081;0.000043;-0.000144;0.000043
51054;1998;08;29;;0.065558;0.000082;0.476501;0.000089;;-0.1271020;0.0000103;0.0005115;0.0000274;;;;;;-0.000071;0.000043;-0.000137;0.000043
51055;1998;08;30;;0.067612;0.000083;0.476584;0.000090;;-0.1276460;0.0000128;0.0005338;0.0000277;;;;;;-0.000060;0.000044;-0.000130;0.000043
51056;1998;08;31;;0.069500;0.000083;0.476260;0.000090;;-0.1282145;0.0000153;0.0005757;0.0000279;;;;;;-0.000050;0.000044;-0.000123;0.000043
51057;1998;09;01;;0.071158;0.000083;0.475862;0.000090;;-0.1287563;0.0000140;0.0006096;0.0000282;;;;;;-0.000039;0.000044;-0.000116;0.000043
51058;1998;09;02;;0.072864;0.000083;0.475006;0.000090;;-0.1292671;0.0000068;0.0006558;0.0000284;;;;;;-0.000028;0.000044;-0.000109;0.000043
51059;1998;09;03;;0.074729;0.000083;0.473719;0.000090;;-0.1300373;0.0000097;0.0007383;0.0000287;;;;;;-0.000020;0.000044;-0.000109;0.000043
51060;1998;09;04;;0.077016;0.000083;0.472403;0.000090;;-0.1309357;0.0000141;0.0008553;0.0000289;;;;;;-0.000012;0.000044;-0.000110;0.000042
51061;1998;09;05;;0.079813;0.000083;0.471219;0.000090;;-0.1318661;0.0000117;0.0010525;0.0000291;;;;;;-0.000004;0.000044;-0.000111;0.000042
51062;1998;09;06;;0.082454;0.000083;0.470298;0.000090;;-0.1330399;0.0000090;0.0012446;0.0000292;;;;;;0.000004;0.000044;-0.000112;0.000042
51063;1998;09;07;;0.084873;0.000083;0.469261;0.000090;;-0.1343589;0.0000117;0.0013975;0.0000294;;;;;;0.000012;0.000044;-0.000113;0.000041
51064;1998;09;08;;0.087221;0.000083;0.468503;0.000091;;-0.1357520;0.0000120;0.0014646;0.0000295;;;;;;0.000020;0.000044;-0.000115;0.000041
51065;1998;09;09;;0.089328;0.000084;0.468002;0.000091;;-0.1370662;0.0000045;0.0014436;0.0000296;;;;;;0.000028;0.000044;-0.000116;0.000041
51066;1998;09;10;;0.091351;0.000084;0.467372;0.000091;;-0.1385590;0.0000075;0.0013342;0.0000297;;;;;;0.000021;0.000044;-0.000113;0.000041
51067;1998;09;11;;0.093168;0.000084;0.466822;0.000091;;-0.1399237;0.0000129;0.0011469;0.0000298;;;;;;0.000008;0.000044;-0.000109;0.000041
51068;1998;09;12;;0.094909;0.000084;0.466266;0.000092;;-0.1409467;0.0000134;0.0009508;0.0000298;;;;;;-0.000004;0.000044;-0.000105;0.000041
51069;1998;09;13;;0.096675;0.000084;0.465900;0.000092;;-0.1418455;0.0000088;0.0007821;0.0000298;;;;;;-0.000017;0.000044;-0.000101;0.000041
51070;1998;09;14;;0.098927;0.000084;0.465333;0.000092;;-0.1425594;0.0000099;0.0006895;0.0000298;;;;;;-0.000029;0.000044;-0.000097;0.000041
51071;1998;09;15;;0.101645;0.000085;0.465125;0.000092;;-0.1431916;0.0000098;0.0006925;0.0000297;;;;;;-0.000042;0.000044;-0.000093;0.000041
51072;1998;09;16;;0.104169;0.000085;0.464886;0.000092;;-0.1437784;0.0000062;0.0007538;0.0000296;;;;;;-0.000054;0.000044;-0.000089;0.000042
51073;1998;09;17;;0.106404;0.000085;0.464592;0.000093;;-0.1446191;0.0000092;0.0008291;0.0000295;;;;;;-0.000036;0.000044;-0.000014;0.000042
51074;1998;09;18;;0.107908;0.000085;0.464062;0.000093;;-0.1455760;0.0000132;0.0008976;0.0000294;;;;;;-0.000023;0.000043;0.000050;0.000041
51075;1998;09;19;;0.109080;0.000085;0.462798;0.000093;;-0.1465304;0.0000119;0.0009878;0.0000293;;;;;;-0.000046;0.000043;0.000027;0.000040
51076;1998;09;20;;0.110389;0.000085;0.461232;0.000093;;-0.1476150;0.0000080;0.0010913;0.0000291;;;;;;-0.000068;0.000042;0.000004;0.000039
51077;1998;09;21;;0.111979;0.000085;0.459693;0.000093;;-0.1487434;0.0000121;0.0011480;0.0000290;;;;;;-0.000091;0.000042;-0.000019;0.000039
51078;1998;09;22;;0.113769;0.000085;0.458197;0.000093;;-0.1498368;0.0000127;0.0011124;0.0000289;;;;;;-0.000114;0.000042;-0.000042;0.000038
51079;1998;09;23;;0.115824;0.000086;0.456692;0.000093;;-0.1508037;0.0000044;0.0010491;0.0000287;;;;;;-0.000137;0.000041;-0.000064;0.000037
51080;1998;09;24;;0.117609;0.000086;0.455203;0.000093;;-0.1519291;0.0000074;0.0009886;0.0000286;;;;;;-0.000127;0.000041;-0.000048;0.000037
51081;1998;09;25;;0.119165;0.000086;0.453869;0.000093;;-0.1530260;0.0000126;0.0009357;0.0000284;;;;;;-0.000105;0.000040;-0.000018;0.000036
51082;1998;09;26;;0.120343;0.000086;0.452745;0.000093;;-0.1539740;0.0000125;0.0009136;0.0000282;;;;;;-0.000083;0.000040;0.000012;0.000036
51083;1998;09;27;;0.121296;0.000086;0.451498;0.000093;;-0.1548686;0.0000084;0.0008691;0.0000280;;;;;;-0.000062;0.000040;0.000042;0.000036
51084;1998;09;28;;0.122207;0.000085;0.449898;0.000092;;-0.1556007;0.0000060;0.0008209;0.0000279;;;;;;-0.000040;0.000040;0.000071;0.000036
51085;1998;09;29;;0.123205;0.000085;0.448030;0.000092;;-0.1563131;0.0000035;0.0008205;0.0000277;;;;;;-0.000018;0.000039;0.000101;0.000035
51086;1998;09;30;;0.124166;0.000085;0.446443;0.000092;;-0.1571633;0.0000049;0.0009021;0.0000275;;;;;;-0.000018;0.000039;0.000068;0.000035
51087;1998;10;01;;0.125194;0.000085;0.445179;0.000091;;-0.1581554;0.0000038;0.0010650;0.0000274;;;;;;-0.000057;0.000039;0.000014;0.000035
51088;1998;10;02;;0.126526;0.000085;0.444115;0.000091;;-0.1593433;0.0000017;0.0012753;0.0000272;;;;;;-0.000108;0.000038;-0.000046;0.000034
51089;1998;10;03;;0.128007;0.000085;0.442674;0.000091;;-0.1608450;0.0000038;0.0015217;0.0000270;;;;;;-0.000086;0.000038;-0.000048;0.000034
51090;1998;10;04;;0.129782;0.000086;0.441305;0.000092;;-0.1625452;0.0000056;0.0017262;0.0000269;;;;;;-0.000057;0.000039;-0.000046;0.000035
51091;1998;10;05;;0.131498;0.000086;0.439786;0.000093;;-0.1642756;0.0000042;0.0018693;0.0000267;;;;;;-0.000027;0.000039;-0.000044;0.000036
51092;1998;10;06;;0.132908;0.000087;0.438183;0.000093;;-0.1660957;0.0000028;0.0018893;0.0000266;;;;;;0.000002;0.000039;-0.000041;0.000037
51093;1998;10;07;;0.134278;0.000088;0.436221;0.000094;;-0.1679637;0.0000039;0.0018212;0.0000265;;;;;;0.000056;0.000040;-0.000171;0.000037
51094;1998;10;08;;0.135557;0.000088;0.433998;0.000095;;-0.1697534;0.0000029;0.0017143;0.0000264;;;;;;-0.000081;0.000040;-0.000057;0.000038
51095;1998;10;09;;0.137162;0.000089;0.432004;0.000095;;-0.1715181;0.0000051;0.0015888;0.0000262;;;;;;-0.000171;0.000040;-0.000005;0.000039
51096;1998;10;10;;0.138882;0.000089;0.430615;0.000096;;-0.1731375;0.0000078;0.0014571;0.0000261;;;;;;-0.000221;0.000041;-0.000007;0.000040
51097;1998;10;11;;0.140254;0.000090;0.429716;0.000097;;-0.1745454;0.0000093;0.0013199;0.0000260;;;;;;-0.000271;0.000041;-0.000009;0.000041
51098;1998;10;12;;0.141420;0.000090;0.428714;0.000098;;-0.1758428;0.0000128;0.0012682;0.0000258;;;;;;-0.000320;0.000042;-0.000011;0.000042
51099;1998;10;13;;0.142099;0.000090;0.427858;0.000098;;-0.1770431;0.0000128;0.0012625;0.0000257;;;;;;-0.000370;0.000043;-0.000013;0.000043
51100;1998;10;14;;0.142785;0.000090;0.426201;0.000099;;-0.1781505;0.0000063;0.0013089;0.0000256;;;;;;0.000003;0.000043;-0.000078;0.000044
51101;1998;10;15;;0.144035;0.000090;0.424580;0.000099;;-0.1795572;0.0000072;0.0013697;0.0000255;;;;;;0.000100;0.000043;-0.000095;0.000044
51102;1998;10;16;;0.145226;0.000090;0.423307;0.000099;;-0.1810356;0.0000107;0.0013981;0.0000254;;;;;;0.000105;0.000044;-0.000095;0.000045
51103;1998;10;17;;0.146686;0.000090;0.422174;0.000099;;-0.1824354;0.0000120;0.0014367;0.0000253;;;;;;0.000109;0.000044;-0.000096;0.000046
51104;1998;10;18;;0.148048;0.000090;0.421176;0.000099;;-0.1838819;0.0000110;0.0014594;0.0000251;;;;;;0.000114;0.000044;-0.000096;0.000047
51105;1998;10;19;;0.149194;0.000090;0.419948;0.000099;;-0.1853682;0.0000159;0.0014699;0.0000250;;;;;;0.000119;0.000045;-0.000096;0.000047
51106;1998;10;20;;0.150180;0.000090;0.418594;0.000099;;-0.1867939;0.0000155;0.0014553;0.0000249;;;;;;0.000123;0.000045;-0.000096;0.000048
51107;1998;10;21;;0.151146;0.000089;0.417094;0.000099;;-0.1880938;0.0000057;0.0014289;0.0000248;;;;;;0.000128;0.000046;-0.000096;0.000049
51108;1998;10;22;;0.151801;0.000089;0.415049;0.000098;;-0.1894644;0.0000032;0.0013705;0.0000246;;;;;;0.000140;0.000046;-0.000037;0.000050
51109;1998;10;23;;0.152187;0.000089;0.413030;0.000098;;-0.1908981;0.0000072;0.0012908;0.0000245;;;;;;0.000140;0.000046;0.000009;0.000050
51110;1998;10;24;;0.152449;0.000088;0.411124;0.000097;;-0.1922603;0.0000092;0.0012569;0.0000244;;;;;;0.000133;0.000047;0.000042;0.000050
51111;1998;10;25;;0.152837;0.000088;0.409641;0.000097;;-0.1935062;0.0000069;0.0012403;0.0000243;;;;;;0.000127;0.000047;0.000075;0.000051
51112;1998;10;26;;0.153387;0.000087;0.408129;0.000097;;-0.1947425;0.0000089;0.0012223;0.0000242;;;;;;0.000121;0.000047;0.000108;0.000051
51113;1998;10;27;;0.154050;0.000087;0.406414;0.000097;;-0.1958863;0.0000089;0.0011883;0.0000241;;;;;;0.000115;0.000047;0.000141;0.000051
51114;1998;10;28;;0.154872;0.000087;0.404685;0.000096;;-0.1969319;0.0000052;0.0012348;0.0000240;;;;;;0.000108;0.000047;0.000174;0.000052
51115;1998;10;29;;0.155986;0.000087;0.402851;0.000096;;-0.1982336;0.0000159;0.0013605;0.0000238;;;;;;0.000136;0.000047;0.000162;0.000052
51116;1998;10;30;;0.157127;0.000087;0.401317;0.000096;;-0.1997356;0.0000306;0.0015356;0.0000237;;;;;;0.000138;0.000048;0.000148;0.000053
51117;1998;10;31;;0.158122;0.000086;0.399822;0.000096;;-0.2013996;0.0000331;0.0017654;0.0000235;;;;;;0.000052;0.000048;0.000167;0.000053
51118;1998;11;01;;0.159327;0.000086;0.398436;0.000096;;-0.2032445;0.0000199;0.0019865;0.0000234;;;;;;-0.000034;0.000048;0.000185;0.000053
51119;1998;11;02;;0.160713;0.000086;0.397021;0.000096;;-0.2052431;0.0000143;0.0021238;0.0000232;;;;;;-0.000120;0.000048;0.000204;0.000053
51120;1998;11;03;;0.161833;0.000087;0.395504;0.000096;;-0.2073279;0.0000088;0.0021135;0.0000231;;;;;;-0.000206;0.000048;0.000223;0.000053
51121;1998;11;04;;0.162874;0.000087;0.394154;0.000096;;-0.2094058;0.0000039;0.0020143;0.0000229;;;;;;-0.000116;0.000048;0.000085;0.000053
51122;1998;11;05;;0.163291;0.000087;0.392514;0.000096;;-0.2113510;0.0000020;0.0018719;0.0000227;;;;;;-0.000073;0.000048;-0.000065;0.000052
51123;1998;11;06;;0.163103;0.000087;0.390715;0.000096;;-0.2132318;0.0000053;0.0017131;0.0000225;;;;;;-0.000117;0.000048;-0.000013;0.000052
51124;1998;11;07;;0.163147;0.000086;0.388401;0.000096;;-0.2149543;0.0000081;0.0015785;0.0000222;;;;;;-0.000133;0.000048;0.000031;0.000052
51125;1998;11;08;;0.163576;0.000086;0.386057;0.000096;;-0.2164476;0.0000055;0.0014765;0.0000220;;;;;;-0.000120;0.000047;0.000031;0.000051
51126;1998;11;09;;0.164273;0.000086;0.383552;0.000096;;-0.2178745;0.0000075;0.0014594;0.0000217;;;;;;-0.000107;0.000047;0.000030;0.000051
51127;1998;11;10;;0.164875;0.000086;0.381349;0.000096;;-0.2192699;0.0000088;0.0014685;0.0000214;;;;;;-0.000094;0.000047;0.000029;0.000051
51128;1998;11;11;;0.165474;0.000085;0.378896;0.000095;;-0.2206152;0.0000080;0.0014805;0.0000212;;;;;;-0.000081;0.000047;0.000028;0.000051
51129;1998;11;12;;0.166163;0.000085;0.376971;0.000095;;-0.2221854;0.0000074;0.0015000;0.0000208;;;;;;-0.000066;0.000047;0.000039;0.000050
51130;1998;11;13;;0.166671;0.000084;0.375042;0.000095;;-0.2238046;0.0000074;0.0015212;0.0000205;;;;;;-0.000050;0.000047;0.000053;0.000050
51131;1998;11;14;;0.166663;0.000084;0.372768;0.000094;;-0.2253276;0.0000086;0.0015234;0.0000202;;;;;;-0.000046;0.000046;0.000060;0.000049
51132;1998;11;15;;0.166199;0.000084;0.370952;0.000094;;-0.2268480;0.0000095;0.0015011;0.0000199;;;;;;-0.000051;0.000046;0.000059;0.000049
51133;1998;11;16;;0.165390;0.000083;0.368765;0.000093;;-0.2283196;0.0000098;0.0014641;0.0000196;;;;;;-0.000056;0.000046;0.000059;0.000049
51134;1998;11;17;;0.164608;0.000083;0.366738;0.000093;;-0.2297080;0.0000092;0.0014125;0.0000193;;;;;;-0.000061;0.000046;0.000059;0.000050
51135;1998;11;18;;0.164015;0.000082;0.364786;0.000092;;-0.2309563;0.0000062;0.0013942;0.0000190;;;;;;-0.000065;0.000046;0.000058;0.000050
51136;1998;11;19;;0.163851;0.000082;0.362831;0.000092;;-0.2323683;0.0000078;0.0013314;0.0000187;;;;;;-0.000056;0.000045;0.000076;0.000049
51137;1998;11;20;;0.163312;0.000081;0.361024;0.000091;;-0.2337740;0.0000090;0.0012586;0.0000185;;;;;;-0.000042;0.000045;0.000101;0.000049
51138;1998;11;21;;0.162150;0.000081;0.359208;0.000091;;-0.2350446;0.0000063;0.0012277;0.0000183;;;;;;-0.000028;0.000044;0.000125;0.000048
51139;1998;11;22;;0.160074;0.000081;0.357416;0.000090;;-0.2362740;0.0000073;0.0012276;0.0000181;;;;;;-0.000014;0.000044;0.000149;0.000048
51140;1998;11;23;;0.158069;0.000081;0.355086;0.000090;;-0.2374976;0.0000095;0.0012467;0.0000180;;;;;;-0.000001;0.000043;0.000173;0.000047
51141;1998;11;24;;0.156414;0.000081;0.353230;0.000090;;-0.2386920;0.0000098;0.0012736;0.0000179;;;;;;0.000013;0.000043;0.000197;0.000047
51142;1998;11;25;;0.154784;0.000081;0.351256;0.000090;;-0.2398414;0.0000053;0.0013221;0.0000178;;;;;;0.000027;0.000042;0.000222;0.000046
51143;1998;11;26;;0.153772;0.000081;0.349338;0.000090;;-0.2412491;0.0000060;0.0014516;0.0000177;;;;;;0.000019;0.000042;0.000204;0.000046
